x,y,z,t,V,T
0.00023,1.73e-05,0.0,0.5,0.5693237,393.08212
0.00023,1.73e-05,0.0,0.6,0.56854427,393.49435
0.00023,1.73e-05,0.0,0.7,0.5682738,393.63937
0.00023,1.73e-05,0.0,0.8,0.5681543,393.70364
0.00023,1.73e-05,0.0,0.9,0.5680939,393.73608
0.00023,1.73e-05,0.0,1.0,0.5680604,393.75436
0.00024,0.0,1e-05,0.0,0.3869646,302.13138
0.00024,0.0,1e-05,0.1,0.5945023,391.47818
0.00024,0.0,1e-05,0.2,0.77418417,390.63144
0.00024,0.0,1e-05,0.3,0.63538975,390.35413
0.00024,0.0,1e-05,0.4,0.5674131,394.66702
0.00024,0.0,1e-05,0.5,0.5693237,393.08212
0.00024,0.0,1e-05,0.6,0.56854427,393.49435
0.00024,0.0,1e-05,0.7,0.5682738,393.63937
0.00024,0.0,1e-05,0.8,0.5681543,393.70364
0.00024,0.0,1e-05,0.9,0.56809396,393.73608
0.00024,0.0,1e-05,1.0,0.56806034,393.75436
0.00024,0.0,0.0,0.0,0.38694796,302.12885
0.00024,0.0,0.0,0.1,0.59450233,391.4781
0.00024,0.0,0.0,0.2,0.77418286,390.63174
0.00024,0.0,0.0,0.3,0.63538635,390.3542
0.00024,0.0,0.0,0.4,0.5674135,394.6668
0.00024,0.0,0.0,0.5,0.56932366,393.08212
0.00024,0.0,0.0,0.6,0.56854427,393.49435
0.00024,0.0,0.0,0.7,0.5682737,393.63937
0.00024,0.0,0.0,0.8,0.5681543,393.70364
0.00024,0.0,0.0,0.9,0.56809396,393.73608
0.00024,0.0,0.0,1.0,0.56806034,393.75436
0.0002,1e-04,0.0,0.0,0.38684765,302.11414
0.0002,1e-04,0.0,0.1,0.59450185,391.47076
0.0002,1e-04,0.0,0.2,0.77418405,390.63168
0.0002,1e-04,0.0,0.3,0.6354283,390.35437
0.0002,1e-04,0.0,0.4,0.5674098,394.66916
0.0002,1e-04,0.0,0.5,0.5693237,393.082
0.0002,1e-04,0.0,0.6,0.5685443,393.49432
0.0002,1e-04,0.0,0.7,0.56827384,393.63934
0.0002,1e-04,0.0,0.8,0.56815434,393.70364
0.0002,1e-04,0.0,0.9,0.56809396,393.73608
0.0002,1e-04,0.0,1.0,0.56806046,393.75436
0.0002,1e-04,1e-05,0.0,0.38686442,302.1167
0.0002,1e-04,1e-05,0.1,0.59450203,391.47083
0.0002,1e-04,1e-05,0.2,0.77418494,390.63135
0.0002,1e-04,1e-05,0.3,0.6354316,390.35437
0.0002,1e-04,1e-05,0.4,0.56740934,394.66956
0.0002,1e-04,1e-05,0.5,0.5693238,393.082
0.0002,1e-04,1e-05,0.6,0.5685443,393.49435
0.0002,1e-04,1e-05,0.7,0.56827384,393.63934
0.0002,1e-04,1e-05,0.8,0.56815434,393.70364
0.0002,1e-04,1e-05,0.9,0.56809396,393.73608
0.0002,1e-04,1e-05,1.0,0.56806034,393.75436
0.00021,8.31e-05,5e-06,0.0,0.38686675,302.11703
0.00021,8.31e-05,5e-06,0.1,0.5945019,391.47147
0.00021,8.31e-05,5e-06,0.2,0.7741847,390.6315
0.00021,8.31e-05,5e-06,0.3,0.6354267,390.3543
0.00021,8.31e-05,5e-06,0.4,0.5674099,394.66913
0.00021,8.31e-05,5e-06,0.5,0.56932366,393.082
0.00021,8.31e-05,5e-06,0.6,0.5685444,393.49435
0.00021,8.31e-05,5e-06,0.7,0.56827384,393.63934
0.00021,8.31e-05,5e-06,0.8,0.56815434,393.70364
0.00021,8.31e-05,5e-06,0.9,0.56809396,393.73608
0.00021,8.31e-05,5e-06,1.0,0.56806046,393.75436
0.00021,8.27e-05,0.0,0.0,0.38685924,302.1159
0.00021,8.27e-05,0.0,0.1,0.594502,391.47147
0.00021,8.27e-05,0.0,0.2,0.7741841,390.6316
0.00021,8.27e-05,0.0,0.3,0.63542473,390.35434
0.00021,8.27e-05,0.0,0.4,0.56741005,394.66895
0.00021,8.27e-05,0.0,0.5,0.56932366,393.08203
0.00021,8.27e-05,0.0,0.6,0.5685444,393.49435
0.00021,8.27e-05,0.0,0.7,0.56827384,393.63934
0.00021,8.27e-05,0.0,0.8,0.56815434,393.70364
0.00021,8.27e-05,0.0,0.9,0.56809396,393.73608
0.00021,8.27e-05,0.0,1.0,0.56806046,393.75436
0.00021,8.27e-05,1e-05,0.0,0.38687587,302.11826
0.00021,8.27e-05,1e-05,0.1,0.59450203,391.47165
0.00021,8.27e-05,1e-05,0.2,0.77418524,390.63138
0.00021,8.27e-05,1e-05,0.3,0.63542825,390.3543
0.00021,8.27e-05,1e-05,0.4,0.5674096,394.66928
0.00021,8.27e-05,1e-05,0.5,0.5693237,393.082
0.00021,8.27e-05,1e-05,0.6,0.5685444,393.49435
0.00021,8.27e-05,1e-05,0.7,0.56827384,393.63934
0.00021,8.27e-05,1e-05,0.8,0.56815434,393.70364
0.00021,8.27e-05,1e-05,0.9,0.56809396,393.73608
0.00021,8.27e-05,1e-05,1.0,0.56806046,393.75436
0.00022,6.69e-05,1e-05,0.0,0.38688472,302.1196
0.00022,6.69e-05,1e-05,0.1,0.594502,391.47214
0.00022,6.69e-05,1e-05,0.2,0.77418554,390.63138
0.00022,6.69e-05,1e-05,0.3,0.63542575,390.35428
0.00022,6.69e-05,1e-05,0.4,0.56740975,394.66913
0.00022,6.69e-05,1e-05,0.5,0.5693237,393.082
0.00022,6.69e-05,1e-05,0.6,0.5685444,393.49435
0.00022,6.69e-05,1e-05,0.7,0.56827384,393.63934
0.00022,6.69e-05,1e-05,0.8,0.56815434,393.70364
0.00022,6.69e-05,1e-05,0.9,0.56809396,393.73608
0.00022,6.69e-05,1e-05,1.0,0.56806046,393.75436
0.00022,6.69e-05,0.0,0.0,0.3868679,302.1172
0.00022,6.69e-05,0.0,0.1,0.5945019,391.47205
0.00022,6.69e-05,0.0,0.2,0.7741843,390.63162
0.00022,6.69e-05,0.0,0.3,0.6354223,390.35434
0.00022,6.69e-05,0.0,0.4,0.5674103,394.66882
0.00022,6.69e-05,0.0,0.5,0.5693236,393.082
0.00022,6.69e-05,0.0,0.6,0.5685444,393.49435
0.00022,6.69e-05,0.0,0.7,0.56827384,393.63934
0.00022,6.69e-05,0.0,0.8,0.56815434,393.70364
0.00022,6.69e-05,0.0,0.9,0.56809396,393.73608
0.00022,6.69e-05,0.0,1.0,0.56806046,393.75436
0.00023,5.1e-05,0.0,0.0,0.38687682,302.1184
0.00023,5.1e-05,0.0,0.1,0.5945019,391.47256
0.00023,5.1e-05,0.0,0.2,0.77418464,390.63147
0.00023,5.1e-05,0.0,0.3,0.63541985,390.35425
0.00023,5.1e-05,0.0,0.4,0.5674106,394.6687
0.00023,5.1e-05,0.0,0.5,0.56932366,393.08206
0.00023,5.1e-05,0.0,0.6,0.5685444,393.49435
0.00023,5.1e-05,0.0,0.7,0.56827384,393.63934
0.00023,5.1e-05,0.0,0.8,0.56815434,393.70364
0.00023,5.1e-05,0.0,0.9,0.56809396,393.73608
0.00023,5.1e-05,0.0,1.0,0.56806046,393.75436
0.00023,5.1e-05,1e-05,0.0,0.38689372,302.12085
0.00023,5.1e-05,1e-05,0.1,0.594502,391.4727
0.00023,5.1e-05,1e-05,0.2,0.77418596,390.63126
0.00023,5.1e-05,1e-05,0.3,0.6354232,390.3542
0.00023,5.1e-05,1e-05,0.4,0.56741,394.66907
0.00023,5.1e-05,1e-05,0.5,0.5693236,393.082
0.00023,5.1e-05,1e-05,0.6,0.56854445,393.49435
0.00023,5.1e-05,1e-05,0.7,0.56827384,393.63934
0.00023,5.1e-05,1e-05,0.8,0.56815434,393.70364
0.00023,5.1e-05,1e-05,0.9,0.56809396,393.73608
0.00023,5.1e-05,1e-05,1.0,0.56806046,393.75436
0.00024,3.46e-05,0.0,0.0,0.38688678,302.11993
0.00024,3.46e-05,0.0,0.1,0.59450185,391.4732
0.00024,3.46e-05,0.0,0.2,0.774185,390.6314
0.00024,3.46e-05,0.0,0.3,0.63541687,390.35425
0.00024,3.46e-05,0.0,0.4,0.5674107,394.66858
0.00024,3.46e-05,0.0,0.5,0.56932366,393.0821
0.00024,3.46e-05,0.0,0.6,0.5685443,393.49435
0.00024,3.46e-05,0.0,0.7,0.56827384,393.63934
0.00024,3.46e-05,0.0,0.8,0.56815434,393.70364
0.00024,3.46e-05,0.0,0.9,0.56809396,393.73608
0.00024,3.46e-05,0.0,1.0,0.56806046,393.75436
0.00024,3.46e-05,1e-05,0.0,0.38690346,302.12244
0.00024,3.46e-05,1e-05,0.1,0.5945019,391.47333
0.00024,3.46e-05,1e-05,0.2,0.77418613,390.63126
0.00024,3.46e-05,1e-05,0.3,0.6354202,390.35416
0.00024,3.46e-05,1e-05,0.4,0.56741023,394.66882
0.00024,3.46e-05,1e-05,0.5,0.56932366,393.0821
0.00024,3.46e-05,1e-05,0.6,0.5685443,393.49435
0.00024,3.46e-05,1e-05,0.7,0.56827384,393.63934
0.00024,3.46e-05,1e-05,0.8,0.56815434,393.70364
0.00024,3.46e-05,1e-05,0.9,0.56809396,393.73608
0.00024,3.46e-05,1e-05,1.0,0.56806046,393.75436
0.000251,1.68e-05,5e-06,0.0,0.38690555,302.12268
0.000251,1.68e-05,5e-06,0.1,0.5945019,391.4739
0.000251,1.68e-05,5e-06,0.2,0.7741857,390.6313
0.000251,1.68e-05,5e-06,0.3,0.63541555,390.35416
0.000251,1.68e-05,5e-06,0.4,0.5674107,394.66858
0.000251,1.68e-05,5e-06,0.5,0.5693237,393.0821
0.000251,1.68e-05,5e-06,0.6,0.5685443,393.49435
0.000251,1.68e-05,5e-06,0.7,0.56827384,393.63934
0.000251,1.68e-05,5e-06,0.8,0.56815434,393.70364
0.000251,1.68e-05,5e-06,0.9,0.5680939,393.73608
0.000251,1.68e-05,5e-06,1.0,0.5680604,393.75436
0.00025,1.73e-05,1e-05,0.0,0.386915,302.124
0.00025,1.73e-05,1e-05,0.1,0.594502,391.47406
0.00025,1.73e-05,1e-05,0.2,0.77418613,390.63113
0.00025,1.73e-05,1e-05,0.3,0.6354166,390.35413
0.00025,1.73e-05,1e-05,0.4,0.5674107,394.66864
0.00025,1.73e-05,1e-05,0.5,0.5693237,393.0821
0.00025,1.73e-05,1e-05,0.6,0.5685443,393.49435
0.00025,1.73e-05,1e-05,0.7,0.56827384,393.63934
0.00025,1.73e-05,1e-05,0.8,0.56815434,393.70364
0.00025,1.73e-05,1e-05,0.9,0.5680939,393.73608
0.00025,1.73e-05,1e-05,1.0,0.5680604,393.75436
0.00025,1.73e-05,0.0,0.0,0.38689816,302.1216
0.00025,1.73e-05,0.0,0.1,0.59450185,391.47394
0.00025,1.73e-05,0.0,0.2,0.7741849,390.6314
0.00025,1.73e-05,0.0,0.3,0.6354131,390.35413
0.00025,1.73e-05,0.0,0.4,0.5674112,394.6684
0.00025,1.73e-05,0.0,0.5,0.56932366,393.0821
0.00025,1.73e-05,0.0,0.6,0.5685443,393.49435
0.00025,1.73e-05,0.0,0.7,0.56827384,393.63934
0.00025,1.73e-05,0.0,0.8,0.56815434,393.70364
0.00025,1.73e-05,0.0,0.9,0.5680939,393.73608
0.00025,1.73e-05,0.0,1.0,0.5680604,393.75436
0.00026,0.0,1e-05,0.0,0.38692635,302.12576
0.00026,0.0,1e-05,0.1,0.59450215,391.47485
0.00026,0.0,1e-05,0.2,0.77418643,390.63104
0.00026,0.0,1e-05,0.3,0.63541293,390.3541
0.00026,0.0,1e-05,0.4,0.5674108,394.6685
0.00026,0.0,1e-05,0.5,0.5693237,393.08203
0.00026,0.0,1e-05,0.6,0.5685443,393.49435
0.00026,0.0,1e-05,0.7,0.56827384,393.63937
0.00026,0.0,1e-05,0.8,0.5681543,393.70364
0.00026,0.0,1e-05,0.9,0.5680939,393.73608
0.00026,0.0,1e-05,1.0,0.5680604,393.75436
0.00026,0.0,0.0,0.0,0.38690957,302.1233
0.00026,0.0,0.0,0.1,0.59450215,391.47476
0.00026,0.0,0.0,0.2,0.77418524,390.6313
0.00026,0.0,0.0,0.3,0.6354095,390.35406
0.00026,0.0,0.0,0.4,0.56741136,394.66818
0.00026,0.0,0.0,0.5,0.5693238,393.08206
0.00026,0.0,0.0,0.6,0.5685443,393.49435
0.00026,0.0,0.0,0.7,0.56827384,393.63937
0.00026,0.0,0.0,0.8,0.56815434,393.70364
0.00026,0.0,0.0,0.9,0.5680939,393.73608
0.00026,0.0,0.0,1.0,0.5680604,393.75436
0.00022,1e-04,0.0,0.0,0.38680914,302.10855
0.00022,1e-04,0.0,0.1,0.59450155,391.46744
0.00022,1e-04,0.0,0.2,0.7741853,390.63147
0.00022,1e-04,0.0,0.3,0.63545126,390.35434
0.00022,1e-04,0.0,0.4,0.56740755,394.6706
0.00022,1e-04,0.0,0.5,0.5693239,393.08197
0.00022,1e-04,0.0,0.6,0.5685443,393.49432
0.00022,1e-04,0.0,0.7,0.56827384,393.63937
0.00022,1e-04,0.0,0.8,0.56815434,393.70364
0.00022,1e-04,0.0,0.9,0.56809396,393.73608
0.00022,1e-04,0.0,1.0,0.56806034,393.75436
0.00022,1e-04,1e-05,0.0,0.38682595,302.11102
0.00022,1e-04,1e-05,0.1,0.5945017,391.46753
0.00022,1e-04,1e-05,0.2,0.7741865,390.63116
0.00022,1e-04,1e-05,0.3,0.6354545,390.35434
0.00022,1e-04,1e-05,0.4,0.567407,394.67087
0.00022,1e-04,1e-05,0.5,0.56932384,393.08194
0.00022,1e-04,1e-05,0.6,0.5685443,393.49432
0.00022,1e-04,1e-05,0.7,0.56827384,393.63937
0.00022,1e-04,1e-05,0.8,0.56815434,393.70364
0.00022,1e-04,1e-05,0.9,0.56809396,393.73608
0.00022,1e-04,1e-05,1.0,0.56806034,393.75436
0.00023,8.27e-05,0.0,0.0,0.3868207,302.1102
0.00023,8.27e-05,0.0,0.1,0.5945017,391.46814
0.00023,8.27e-05,0.0,0.2,0.7741858,390.63135
0.00023,8.27e-05,0.0,0.3,0.6354475,390.3543
0.00023,8.27e-05,0.0,0.4,0.56740785,394.67038
0.00023,8.27e-05,0.0,0.5,0.56932396,393.082
0.00023,8.27e-05,0.0,0.6,0.56854427,393.49432
0.00023,8.27e-05,0.0,0.7,0.56827384,393.63937
0.00023,8.27e-05,0.0,0.8,0.56815434,393.70364
0.00023,8.27e-05,0.0,0.9,0.56809396,393.73608
0.00023,8.27e-05,0.0,1.0,0.56806034,393.75436
0.00023,8.27e-05,1e-05,0.0,0.38683745,302.1127
0.00023,8.27e-05,1e-05,0.1,0.59450173,391.46823
0.00023,8.27e-05,1e-05,0.2,0.7741866,390.6312
0.00023,8.27e-05,1e-05,0.3,0.6354509,390.35425
0.00023,8.27e-05,1e-05,0.4,0.5674075,394.6707
0.00023,8.27e-05,1e-05,0.5,0.5693239,393.08197
0.00023,8.27e-05,1e-05,0.6,0.5685443,393.49432
0.00023,8.27e-05,1e-05,0.7,0.56827384,393.63937
0.00023,8.27e-05,1e-05,0.8,0.56815434,393.70364
0.00023,8.27e-05,1e-05,0.9,0.56809396,393.73608
0.00023,8.27e-05,1e-05,1.0,0.56806034,393.75436
0.00024,6.69e-05,1e-05,0.0,0.38684613,302.11395
0.00024,6.69e-05,1e-05,0.1,0.5945018,391.46884
0.00024,6.69e-05,1e-05,0.2,0.7741871,390.6311
0.00024,6.69e-05,1e-05,0.3,0.6354484,390.35422
0.00024,6.69e-05,1e-05,0.4,0.56740755,394.6706
0.00024,6.69e-05,1e-05,0.5,0.5693239,393.082
0.00024,6.69e-05,1e-05,0.6,0.56854427,393.49432
0.00024,6.69e-05,1e-05,0.7,0.56827384,393.63937
0.00024,6.69e-05,1e-05,0.8,0.56815434,393.70364
0.00024,6.69e-05,1e-05,0.9,0.56809396,393.73608
0.00024,6.69e-05,1e-05,1.0,0.56806034,393.75436
0.00024,6.69e-05,0.0,0.0,0.38682956,302.1115
0.00024,6.69e-05,0.0,0.1,0.5945017,391.4687
0.00024,6.69e-05,0.0,0.2,0.77418625,390.63126
0.00024,6.69e-05,0.0,0.3,0.635445,390.35428
0.00024,6.69e-05,0.0,0.4,0.5674081,394.67026
0.00024,6.69e-05,0.0,0.5,0.56932384,393.08197
0.00024,6.69e-05,0.0,0.6,0.56854427,393.49432
0.00024,6.69e-05,0.0,0.7,0.56827384,393.63937
0.00024,6.69e-05,0.0,0.8,0.56815434,393.70364
0.00024,6.69e-05,0.0,0.9,0.56809396,393.73608
0.00024,6.69e-05,0.0,1.0,0.56806034,393.75436
0.00025,5.1e-05,0.0,0.0,0.38683847,302.11282
0.00025,5.1e-05,0.0,0.1,0.59450185,391.46927
0.00025,5.1e-05,0.0,0.2,0.77418643,390.6312
0.00025,5.1e-05,0.0,0.3,0.6354427,390.35425
0.00025,5.1e-05,0.0,0.4,0.56740826,394.67014
0.00025,5.1e-05,0.0,0.5,0.5693239,393.082
0.00025,5.1e-05,0.0,0.6,0.56854427,393.49432
0.00025,5.1e-05,0.0,0.7,0.56827384,393.63937
0.00025,5.1e-05,0.0,0.8,0.56815434,393.70364
0.00025,5.1e-05,0.0,0.9,0.56809396,393.73608
0.00025,5.1e-05,0.0,1.0,0.56806034,393.75436
0.00025,5.1e-05,1e-05,0.0,0.3868551,302.11526
0.00025,5.1e-05,1e-05,0.1,0.5945018,391.46933
0.00025,5.1e-05,1e-05,0.2,0.77418756,390.63098
0.00025,5.1e-05,1e-05,0.3,0.6354462,390.35422
0.00025,5.1e-05,1e-05,0.4,0.5674079,394.67047
0.00025,5.1e-05,1e-05,0.5,0.56932384,393.08197
0.00025,5.1e-05,1e-05,0.6,0.56854427,393.49432
0.00025,5.1e-05,1e-05,0.7,0.56827384,393.63937
0.00025,5.1e-05,1e-05,0.8,0.56815434,393.70364
0.00025,5.1e-05,1e-05,0.9,0.56809396,393.73608
0.00025,5.1e-05,1e-05,1.0,0.56806034,393.75436
0.00026,3.46e-05,0.0,0.0,0.38684827,302.11426
0.00026,3.46e-05,0.0,0.1,0.59450185,391.46985
0.00026,3.46e-05,0.0,0.2,0.7741867,390.63116
0.00026,3.46e-05,0.0,0.3,0.63543963,390.35425
0.00026,3.46e-05,0.0,0.4,0.5674085,394.67004
0.00026,3.46e-05,0.0,0.5,0.56932384,393.082
0.00026,3.46e-05,0.0,0.6,0.56854427,393.49432
0.00026,3.46e-05,0.0,0.7,0.56827384,393.63937
0.00026,3.46e-05,0.0,0.8,0.56815434,393.70364
0.00026,3.46e-05,0.0,0.9,0.56809396,393.73608
0.00026,3.46e-05,0.0,1.0,0.56806034,393.75436
0.00026,3.46e-05,1e-05,0.0,0.3868651,302.11673
0.00026,3.46e-05,1e-05,0.1,0.594502,391.46994
0.00026,3.46e-05,1e-05,0.2,0.77418786,390.63092
0.00026,3.46e-05,1e-05,0.3,0.63544333,390.35416
0.00026,3.46e-05,1e-05,0.4,0.5674081,394.67026
0.00026,3.46e-05,1e-05,0.5,0.5693239,393.082
0.00026,3.46e-05,1e-05,0.6,0.56854427,393.49432
0.00026,3.46e-05,1e-05,0.7,0.56827384,393.63937
0.00026,3.46e-05,1e-05,0.8,0.56815434,393.70364
0.00026,3.46e-05,1e-05,0.9,0.56809396,393.73608
0.00026,3.46e-05,1e-05,1.0,0.56806034,393.75436
0.00027,1.73e-05,1e-05,0.0,0.3868766,302.11832
0.00027,1.73e-05,1e-05,0.1,0.594502,391.4707
0.00027,1.73e-05,1e-05,0.2,0.774188,390.63086
0.00027,1.73e-05,1e-05,0.3,0.63543946,390.3542
0.00027,1.73e-05,1e-05,0.4,0.5674082,394.67007
0.00027,1.73e-05,1e-05,0.5,0.5693238,393.082
0.00027,1.73e-05,1e-05,0.6,0.56854427,393.49432
0.00027,1.73e-05,1e-05,0.7,0.56827384,393.63937
0.00027,1.73e-05,1e-05,0.8,0.56815434,393.70364
0.00027,1.73e-05,1e-05,0.9,0.56809396,393.73608
0.00027,1.73e-05,1e-05,1.0,0.56806046,393.75436
0.00027,1.73e-05,0.0,0.0,0.38685977,302.116
0.00027,1.73e-05,0.0,0.1,0.59450185,391.47058
0.00027,1.73e-05,0.0,0.2,0.77418673,390.6311
0.00027,1.73e-05,0.0,0.3,0.635436,390.35425
0.00027,1.73e-05,0.0,0.4,0.5674087,394.66983
0.00027,1.73e-05,0.0,0.5,0.56932384,393.082
0.00027,1.73e-05,0.0,0.6,0.56854427,393.49432
0.00027,1.73e-05,0.0,0.7,0.56827384,393.63934
0.00027,1.73e-05,0.0,0.8,0.56815434,393.70364
0.00027,1.73e-05,0.0,0.9,0.56809396,393.73608
0.00027,1.73e-05,0.0,1.0,0.56806034,393.75436
0.000272,9.57e-06,5e-06,0.0,0.38687798,302.11853
0.000272,9.57e-06,5e-06,0.1,0.59450203,391.47137
0.000272,9.57e-06,5e-06,0.2,0.7741875,390.63092
0.000272,9.57e-06,5e-06,0.3,0.6354333,390.35422
0.000272,9.57e-06,5e-06,0.4,0.567409,394.6697
0.000272,9.57e-06,5e-06,0.5,0.5693238,393.082
0.000272,9.57e-06,5e-06,0.6,0.5685443,393.49435
0.000272,9.57e-06,5e-06,0.7,0.56827384,393.63934
0.000272,9.57e-06,5e-06,0.8,0.56815434,393.70364
0.000272,9.57e-06,5e-06,0.9,0.56809396,393.73608
0.000272,9.57e-06,5e-06,1.0,0.56806046,393.75436
0.00028,0.0,1e-05,0.0,0.38688782,302.12006
0.00028,0.0,1e-05,0.1,0.5945019,391.4714
0.00028,0.0,1e-05,0.2,0.7741882,390.6308
0.00028,0.0,1e-05,0.3,0.63543564,390.3542
0.00028,0.0,1e-05,0.4,0.5674084,394.66998
0.00028,0.0,1e-05,0.5,0.56932384,393.082
0.00028,0.0,1e-05,0.6,0.5685443,393.49432
0.00028,0.0,1e-05,0.7,0.56827384,393.63934
0.00028,0.0,1e-05,0.8,0.56815434,393.70364
0.00028,0.0,1e-05,0.9,0.56809396,393.73608
0.00028,0.0,1e-05,1.0,0.56806046,393.75436
0.00028,0.0,0.0,0.0,0.3868713,302.11765
0.00028,0.0,0.0,0.1,0.594502,391.47125
0.00028,0.0,0.0,0.2,0.774187,390.63095
0.00028,0.0,0.0,0.3,0.6354323,390.35428
0.00028,0.0,0.0,0.4,0.56740904,394.66965
0.00028,0.0,0.0,0.5,0.5693238,393.082
0.00028,0.0,0.0,0.6,0.5685444,393.49435
0.00028,0.0,0.0,0.7,0.56827384,393.63934
0.00028,0.0,0.0,0.8,0.56815434,393.70364
0.00028,0.0,0.0,0.9,0.56809396,393.73608
0.00028,0.0,0.0,1.0,0.56806046,393.75436
0.00024,1e-04,0.0,0.0,0.38677084,302.10284
0.00024,1e-04,0.0,0.1,0.59450126,391.46396
0.00024,1e-04,0.0,0.2,0.77418625,390.6314
0.00024,1e-04,0.0,0.3,0.6354739,390.35458
0.00024,1e-04,0.0,0.4,0.5674052,394.67206
0.00024,1e-04,0.0,0.5,0.56932396,393.08194
0.00024,1e-04,0.0,0.6,0.5685444,393.49432
0.00024,1e-04,0.0,0.7,0.5682738,393.63937
0.00024,1e-04,0.0,0.8,0.5681543,393.70364
0.00024,1e-04,0.0,0.9,0.56809396,393.73608
0.00024,1e-04,0.0,1.0,0.56806034,393.75436
0.00024,1e-04,1e-05,0.0,0.38678768,302.10535
0.00024,1e-04,1e-05,0.1,0.59450144,391.4641
0.00024,1e-04,1e-05,0.2,0.77418756,390.63113
0.00024,1e-04,1e-05,0.3,0.6354773,390.3544
0.00024,1e-04,1e-05,0.4,0.5674048,394.67227
0.00024,1e-04,1e-05,0.5,0.5693239,393.0819
0.00024,1e-04,1e-05,0.6,0.5685444,393.49432
0.00024,1e-04,1e-05,0.7,0.5682738,393.63937
0.00024,1e-04,1e-05,0.8,0.5681543,393.70364
0.00024,1e-04,1e-05,0.9,0.56809396,393.73608
0.00024,1e-04,1e-05,1.0,0.56806034,393.75436
0.00025,8.27e-05,0.0,0.0,0.3867823,302.10446
0.00025,8.27e-05,0.0,0.1,0.5945014,391.46475
0.00025,8.27e-05,0.0,0.2,0.77418673,390.63135
0.00025,8.27e-05,0.0,0.3,0.6354701,390.35452
0.00025,8.27e-05,0.0,0.4,0.5674056,394.67178
0.00025,8.27e-05,0.0,0.5,0.56932396,393.08194
0.00025,8.27e-05,0.0,0.6,0.5685444,393.4943
0.00025,8.27e-05,0.0,0.7,0.5682738,393.63937
0.00025,8.27e-05,0.0,0.8,0.5681543,393.70364
0.00025,8.27e-05,0.0,0.9,0.56809396,393.73608
0.00025,8.27e-05,0.0,1.0,0.56806034,393.75436
0.00025,8.27e-05,1e-05,0.0,0.38679916,302.10703
0.00025,8.27e-05,1e-05,0.1,0.5945015,391.46484
0.00025,8.27e-05,1e-05,0.2,0.7741878,390.63107
0.00025,8.27e-05,1e-05,0.3,0.63547343,390.35437
0.00025,8.27e-05,1e-05,0.4,0.56740516,394.67215
0.00025,8.27e-05,1e-05,0.5,0.5693239,393.08194
0.00025,8.27e-05,1e-05,0.6,0.5685444,393.4943
0.00025,8.27e-05,1e-05,0.7,0.5682738,393.63937
0.00025,8.27e-05,1e-05,0.8,0.5681543,393.70364
0.00025,8.27e-05,1e-05,0.9,0.56809396,393.73608
0.00025,8.27e-05,1e-05,1.0,0.56806034,393.75436
0.00026,6.69e-05,1e-05,0.0,0.38680786,302.10834
0.00026,6.69e-05,1e-05,0.1,0.59450155,391.4654
0.00026,6.69e-05,1e-05,0.2,0.7741883,390.631
0.00026,6.69e-05,1e-05,0.3,0.63547134,390.3544
0.00026,6.69e-05,1e-05,0.4,0.56740546,394.67206
0.00026,6.69e-05,1e-05,0.5,0.56932396,393.08194
0.00026,6.69e-05,1e-05,0.6,0.5685444,393.4943
0.00026,6.69e-05,1e-05,0.7,0.5682738,393.63937
0.00026,6.69e-05,1e-05,0.8,0.5681543,393.70364
0.00026,6.69e-05,1e-05,0.9,0.56809396,393.73608
0.00026,6.69e-05,1e-05,1.0,0.56806034,393.75436
0.00026,6.69e-05,0.0,0.0,0.38679123,302.10596
0.00026,6.69e-05,0.0,0.1,0.5945015,391.4653
0.00026,6.69e-05,0.0,0.2,0.77418697,390.63123
0.00026,6.69e-05,0.0,0.3,0.6354679,390.35443
0.00026,6.69e-05,0.0,0.4,0.5674057,394.67166
0.00026,6.69e-05,0.0,0.5,0.56932384,393.08194
0.00026,6.69e-05,0.0,0.6,0.5685443,393.4943
0.00026,6.69e-05,0.0,0.7,0.5682738,393.63937
0.00026,6.69e-05,0.0,0.8,0.5681543,393.70364
0.00026,6.69e-05,0.0,0.9,0.56809396,393.73608
0.00026,6.69e-05,0.0,1.0,0.56806034,393.75436
0.00027,5.1e-05,0.0,0.0,0.3868002,302.10715
0.00027,5.1e-05,0.0,0.1,0.59450155,391.46588
0.00027,5.1e-05,0.0,0.2,0.7741877,390.6311
0.00027,5.1e-05,0.0,0.3,0.6354654,390.3544
0.00027,5.1e-05,0.0,0.4,0.56740594,394.67157
0.00027,5.1e-05,0.0,0.5,0.56932384,393.08194
0.00027,5.1e-05,0.0,0.6,0.5685443,393.4943
0.00027,5.1e-05,0.0,0.7,0.56827384,393.63937
0.00027,5.1e-05,0.0,0.8,0.5681543,393.70364
0.00027,5.1e-05,0.0,0.9,0.56809396,393.73608
0.00027,5.1e-05,0.0,1.0,0.56806034,393.75436
0.00027,5.1e-05,1e-05,0.0,0.38681677,302.10956
0.00027,5.1e-05,1e-05,0.1,0.5945017,391.46594
0.00027,5.1e-05,1e-05,0.2,0.77418834,390.6309
0.00027,5.1e-05,1e-05,0.3,0.6354688,390.3543
0.00027,5.1e-05,1e-05,0.4,0.5674055,394.67194
0.00027,5.1e-05,1e-05,0.5,0.5693239,393.08194
0.00027,5.1e-05,1e-05,0.6,0.5685443,393.4943
0.00027,5.1e-05,1e-05,0.7,0.5682738,393.63937
0.00027,5.1e-05,1e-05,0.8,0.5681543,393.70364
