x,y,z,t,V,T
1.28e-05,1.38e-05,0.0,0.4,0.5422311,394.1246
1.28e-05,1.38e-05,0.0,0.5,0.5420095,394.47592
1.28e-05,1.38e-05,0.0,0.6,0.5414878,395.0784
1.28e-05,1.38e-05,0.0,0.7,0.54120624,395.39133
1.28e-05,1.38e-05,0.0,0.8,0.5410538,395.55957
1.28e-05,1.38e-05,0.0,0.9,0.5409697,395.65207
1.28e-05,1.38e-05,0.0,1.0,0.5409235,395.70312
0.0,0.0,1e-05,0.0,0.5593269,317.19965
0.0,0.0,1e-05,0.1,0.5533773,390.58255
0.0,0.0,1e-05,0.2,0.5257169,390.85516
0.0,0.0,1e-05,0.3,0.5115743,390.93015
0.0,0.0,1e-05,0.4,0.5422319,394.12387
0.0,0.0,1e-05,0.5,0.5420095,394.4759
0.0,0.0,1e-05,0.6,0.54148805,395.07837
0.0,0.0,1e-05,0.7,0.54120636,395.39133
0.0,0.0,1e-05,0.8,0.5410539,395.55954
0.0,0.0,1e-05,0.9,0.5409697,395.65207
0.0,0.0,1e-05,1.0,0.5409236,395.7031
2e-05,0.0,1e-05,0.0,0.55932677,317.19897
2e-05,0.0,1e-05,0.1,0.55336326,390.59265
2e-05,0.0,1e-05,0.2,0.5257191,390.85458
2e-05,0.0,1e-05,0.3,0.5115614,390.9222
2e-05,0.0,1e-05,0.4,0.5422313,394.1244
2e-05,0.0,1e-05,0.5,0.5420094,394.476
2e-05,0.0,1e-05,0.6,0.54148793,395.0784
2e-05,0.0,1e-05,0.7,0.5412063,395.39136
2e-05,0.0,1e-05,0.8,0.5410538,395.55963
2e-05,0.0,1e-05,0.9,0.5409697,395.6521
2e-05,0.0,1e-05,1.0,0.54092336,395.70312
2e-05,0.0,0.0,0.0,0.55932677,317.19952
2e-05,0.0,0.0,0.1,0.55336344,390.5924
2e-05,0.0,0.0,0.2,0.5257161,390.8574
2e-05,0.0,0.0,0.3,0.51155424,390.9236
2e-05,0.0,0.0,0.4,0.5422312,394.12442
2e-05,0.0,0.0,0.5,0.54200935,394.47604
2e-05,0.0,0.0,0.6,0.5414878,395.0784
2e-05,0.0,0.0,0.7,0.54120636,395.39136
2e-05,0.0,0.0,0.8,0.5410538,395.55963
2e-05,0.0,0.0,0.9,0.54096985,395.6521
2e-05,0.0,0.0,1.0,0.5409234,395.70312
0.0,4.01e-05,0.0,0.0,0.55932117,317.18542
0.0,4.01e-05,0.0,0.1,0.5533385,390.61075
0.0,4.01e-05,0.0,0.2,0.52572775,390.84952
0.0,4.01e-05,0.0,0.3,0.511556,390.8965
0.0,4.01e-05,0.0,0.4,0.5422308,394.1249
0.0,4.01e-05,0.0,0.5,0.5420094,394.4758
0.0,4.01e-05,0.0,0.6,0.5414882,395.0783
0.0,4.01e-05,0.0,0.7,0.54120636,395.39133
0.0,4.01e-05,0.0,0.8,0.5410537,395.55954
0.0,4.01e-05,0.0,0.9,0.5409698,395.65207
0.0,4.01e-05,0.0,1.0,0.54092336,395.7031
0.0,4e-05,1e-05,0.0,0.55932057,317.18506
0.0,4e-05,1e-05,0.1,0.5533386,390.61093
0.0,4e-05,1e-05,0.2,0.52573115,390.84668
0.0,4e-05,1e-05,0.3,0.5115633,390.8951
0.0,4e-05,1e-05,0.4,0.5422311,394.12476
0.0,4e-05,1e-05,0.5,0.5420094,394.4758
0.0,4e-05,1e-05,0.6,0.5414881,395.0783
0.0,4e-05,1e-05,0.7,0.54120636,395.39133
0.0,4e-05,1e-05,0.8,0.5410537,395.55954
0.0,4e-05,1e-05,0.9,0.54096985,395.65207
0.0,4e-05,1e-05,1.0,0.5409235,395.70312
1.47e-05,3.02e-05,0.0,0.0,0.5593221,317.1887
1.47e-05,3.02e-05,0.0,0.1,0.55333793,390.61136
1.47e-05,3.02e-05,0.0,0.2,0.5257263,390.8512
1.47e-05,3.02e-05,0.0,0.3,0.5115491,390.89944
1.47e-05,3.02e-05,0.0,0.4,0.5422307,394.1251
1.47e-05,3.02e-05,0.0,0.5,0.5420095,394.47592
1.47e-05,3.02e-05,0.0,0.6,0.5414878,395.0784
1.47e-05,3.02e-05,0.0,0.7,0.5412063,395.39136
1.47e-05,3.02e-05,0.0,0.8,0.5410538,395.55957
1.47e-05,3.02e-05,0.0,0.9,0.54096985,395.6521
1.47e-05,3.02e-05,0.0,1.0,0.5409234,395.70312
1.48e-05,4.94e-05,0.0,0.0,0.5593194,317.1816
1.48e-05,4.94e-05,0.0,0.1,0.553319,390.62503
1.48e-05,4.94e-05,0.0,0.2,0.5257327,390.8473
1.48e-05,4.94e-05,0.0,0.3,0.51154375,390.88284
1.48e-05,4.94e-05,0.0,0.4,0.54223025,394.12564
1.48e-05,4.94e-05,0.0,0.5,0.54200935,394.4759
1.48e-05,4.94e-05,0.0,0.6,0.54148793,395.0784
1.48e-05,4.94e-05,0.0,0.7,0.54120636,395.39136
1.48e-05,4.94e-05,0.0,0.8,0.5410538,395.5596
1.48e-05,4.94e-05,0.0,0.9,0.54096985,395.6521
1.48e-05,4.94e-05,0.0,1.0,0.5409234,395.70312
0.0,6.01e-05,0.0,0.0,0.55931807,317.1782
0.0,6.01e-05,0.0,0.1,0.553319,390.62503
0.0,6.01e-05,0.0,0.2,0.5257349,390.8455
0.0,6.01e-05,0.0,0.3,0.51155025,390.87924
0.0,6.01e-05,0.0,0.4,0.54223055,394.12546
0.0,6.01e-05,0.0,0.5,0.54200953,394.4758
0.0,6.01e-05,0.0,0.6,0.54148823,395.07825
0.0,6.01e-05,0.0,0.7,0.54120636,395.39133
0.0,6.01e-05,0.0,0.8,0.5410537,395.55954
0.0,6.01e-05,0.0,0.9,0.5409698,395.65207
0.0,6.01e-05,0.0,1.0,0.5409235,395.70312
0.0,6e-05,1e-05,0.0,0.55931777,317.1777
0.0,6e-05,1e-05,0.1,0.55331904,390.62503
0.0,6e-05,1e-05,0.2,0.5257383,390.84262
0.0,6e-05,1e-05,0.3,0.5115578,390.87802
0.0,6e-05,1e-05,0.4,0.5422305,394.12527
0.0,6e-05,1e-05,0.5,0.54200953,394.4758
0.0,6e-05,1e-05,0.6,0.5414882,395.07825
0.0,6e-05,1e-05,0.7,0.54120636,395.39133
0.0,6e-05,1e-05,0.8,0.5410537,395.55954
0.0,6e-05,1e-05,0.9,0.5409698,395.65207
0.0,6e-05,1e-05,1.0,0.5409235,395.70312
1.58e-05,4.94e-05,1e-05,0.0,0.5593192,317.18115
1.58e-05,4.94e-05,1e-05,0.1,0.5533184,390.6256
1.58e-05,4.94e-05,1e-05,0.2,0.52573633,390.84442
1.58e-05,4.94e-05,1e-05,0.3,0.5115504,390.881
1.58e-05,4.94e-05,1e-05,0.4,0.5422304,394.12555
1.58e-05,4.94e-05,1e-05,0.5,0.54200935,394.4759
1.58e-05,4.94e-05,1e-05,0.6,0.54148793,395.0784
1.58e-05,4.94e-05,1e-05,0.7,0.54120636,395.39136
1.58e-05,4.94e-05,1e-05,0.8,0.5410538,395.55957
1.58e-05,4.94e-05,1e-05,0.9,0.5409697,395.6521
1.58e-05,4.94e-05,1e-05,1.0,0.5409234,395.70312
1.48e-05,3.02e-05,1e-05,0.0,0.559322,317.1881
1.48e-05,3.02e-05,1e-05,0.1,0.5533377,390.61154
1.48e-05,3.02e-05,1e-05,0.2,0.5257293,390.84845
1.48e-05,3.02e-05,1e-05,0.3,0.5115563,390.89816
1.48e-05,3.02e-05,1e-05,0.4,0.5422309,394.12503
1.48e-05,3.02e-05,1e-05,0.5,0.54200953,394.4759
1.48e-05,3.02e-05,1e-05,0.6,0.5414878,395.0784
1.48e-05,3.02e-05,1e-05,0.7,0.54120636,395.39136
1.48e-05,3.02e-05,1e-05,0.8,0.5410538,395.55957
1.48e-05,3.02e-05,1e-05,0.9,0.5409697,395.6521
1.48e-05,3.02e-05,1e-05,1.0,0.5409234,395.70312
2.98e-05,1.76e-05,0.0,0.0,0.5593242,317.19275
2.98e-05,1.76e-05,0.0,0.1,0.5533395,390.6102
2.98e-05,1.76e-05,0.0,0.2,0.52572334,390.8535
2.98e-05,1.76e-05,0.0,0.3,0.5115427,390.90454
2.98e-05,1.76e-05,0.0,0.4,0.54223067,394.1252
2.98e-05,1.76e-05,0.0,0.5,0.5420093,394.47604
2.98e-05,1.76e-05,0.0,0.6,0.5414878,395.07843
2.98e-05,1.76e-05,0.0,0.7,0.54120636,395.39136
2.98e-05,1.76e-05,0.0,0.8,0.5410538,395.55963
2.98e-05,1.76e-05,0.0,0.9,0.54096985,395.6521
2.98e-05,1.76e-05,0.0,1.0,0.5409235,395.70312
3.09e-05,1.78e-05,1e-05,0.0,0.5593239,317.1922
3.09e-05,1.78e-05,1e-05,0.1,0.5533385,390.6111
3.09e-05,1.78e-05,1e-05,0.2,0.5257268,390.85068
3.09e-05,1.78e-05,1e-05,0.3,0.5115495,390.9024
3.09e-05,1.78e-05,1e-05,0.4,0.54223055,394.12515
3.09e-05,1.78e-05,1e-05,0.5,0.5420093,394.47604
3.09e-05,1.78e-05,1e-05,0.6,0.5414878,395.07843
3.09e-05,1.78e-05,1e-05,0.7,0.54120636,395.39136
3.09e-05,1.78e-05,1e-05,0.8,0.54105365,395.55963
3.09e-05,1.78e-05,1e-05,0.9,0.54096985,395.6521
3.09e-05,1.78e-05,1e-05,1.0,0.54092354,395.70312
4.02e-05,6.93e-06,5.05e-06,0.0,0.55932564,317.19614
4.02e-05,6.93e-06,5.05e-06,0.1,0.5533425,390.6079
4.02e-05,6.93e-06,5.05e-06,0.2,0.52572227,390.854
4.02e-05,6.93e-06,5.05e-06,0.3,0.5115427,390.9091
4.02e-05,6.93e-06,5.05e-06,0.4,0.5422306,394.12518
4.02e-05,6.93e-06,5.05e-06,0.5,0.5420093,394.47614
4.02e-05,6.93e-06,5.05e-06,0.6,0.5414878,395.07846
4.02e-05,6.93e-06,5.05e-06,0.7,0.54120624,395.39136
4.02e-05,6.93e-06,5.05e-06,0.8,0.54105365,395.55966
4.02e-05,6.93e-06,5.05e-06,0.9,0.5409696,395.65213
4.02e-05,6.93e-06,5.05e-06,1.0,0.5409235,395.70312
4e-05,0.0,1e-05,0.0,0.5593264,317.1984
4e-05,0.0,1e-05,0.1,0.55334926,390.60303
4e-05,0.0,1e-05,0.2,0.52572143,390.8541
4e-05,0.0,1e-05,0.3,0.5115485,390.9145
4e-05,0.0,1e-05,0.4,0.5422308,394.12497
4e-05,0.0,1e-05,0.5,0.54200935,394.47614
4e-05,0.0,1e-05,0.6,0.54148793,395.07846
4e-05,0.0,1e-05,0.7,0.54120636,395.39136
4e-05,0.0,1e-05,0.8,0.5410538,395.55966
4e-05,0.0,1e-05,0.9,0.5409696,395.65213
4e-05,0.0,1e-05,1.0,0.5409235,395.70312
4e-05,0.0,0.0,0.0,0.5593267,317.19888
4e-05,0.0,0.0,0.1,0.5533495,390.60275
4e-05,0.0,0.0,0.2,0.52571833,390.85693
4e-05,0.0,0.0,0.3,0.5115409,390.91592
4e-05,0.0,0.0,0.4,0.54223067,394.12512
4e-05,0.0,0.0,0.5,0.54200935,394.47614
4e-05,0.0,0.0,0.6,0.5414878,395.07846
4e-05,0.0,0.0,0.7,0.5412063,395.39136
4e-05,0.0,0.0,0.8,0.5410538,395.55966
4e-05,0.0,0.0,0.9,0.5409697,395.65213
4e-05,0.0,0.0,1.0,0.5409235,395.70312
0.0,8e-05,0.0,0.0,0.55931485,317.1709
0.0,8e-05,0.0,0.1,0.5532995,390.6392
0.0,8e-05,0.0,0.2,0.52574205,390.84128
0.0,8e-05,0.0,0.3,0.5115448,390.86224
0.0,8e-05,0.0,0.4,0.5422302,394.126
0.0,8e-05,0.0,0.5,0.54200953,394.47574
0.0,8e-05,0.0,0.6,0.5414882,395.07825
0.0,8e-05,0.0,0.7,0.54120636,395.39133
0.0,8e-05,0.0,0.8,0.5410537,395.55954
0.0,8e-05,0.0,0.9,0.54096967,395.65207
0.0,8e-05,0.0,1.0,0.5409235,395.70312
0.0,8e-05,1e-05,0.0,0.5593145,317.1704
0.0,8e-05,1e-05,0.1,0.5532994,390.6393
0.0,8e-05,1e-05,0.2,0.52574503,390.8384
0.0,8e-05,1e-05,0.3,0.5115522,390.8607
0.0,8e-05,1e-05,0.4,0.54223025,394.12585
0.0,8e-05,1e-05,0.5,0.54200953,394.47574
0.0,8e-05,1e-05,0.6,0.54148823,395.07825
0.0,8e-05,1e-05,0.7,0.54120636,395.39133
0.0,8e-05,1e-05,0.8,0.5410537,395.55954
0.0,8e-05,1e-05,0.9,0.5409697,395.65207
0.0,8e-05,1e-05,1.0,0.5409235,395.70312
1.49e-05,8.68e-05,0.0,0.0,0.55931365,317.16785
1.49e-05,8.68e-05,0.0,0.1,0.55328244,390.65186
1.49e-05,8.68e-05,0.0,0.2,0.52574563,390.83966
1.49e-05,8.68e-05,0.0,0.3,0.5115322,390.8511
1.49e-05,8.68e-05,0.0,0.4,0.5422298,394.12656
1.49e-05,8.68e-05,0.0,0.5,0.5420094,394.4758
1.49e-05,8.68e-05,0.0,0.6,0.54148793,395.0784
1.49e-05,8.68e-05,0.0,0.7,0.5412063,395.39136
1.49e-05,8.68e-05,0.0,0.8,0.5410538,395.55963
1.49e-05,8.68e-05,0.0,0.9,0.54096985,395.6521
1.49e-05,8.68e-05,0.0,1.0,0.54092354,395.70312
0.0,1e-04,0.0,0.0,0.5593119,317.1637
0.0,1e-04,0.0,0.1,0.55328006,390.65356
0.0,1e-04,0.0,0.2,0.5257489,390.83707
0.0,1e-04,0.0,0.3,0.5115384,390.84528
0.0,1e-04,0.0,0.4,0.54222965,394.12643
0.0,1e-04,0.0,0.5,0.5420096,394.4757
0.0,1e-04,0.0,0.6,0.5414882,395.07825
0.0,1e-04,0.0,0.7,0.54120636,395.39133
0.0,1e-04,0.0,0.8,0.54105365,395.55954
0.0,1e-04,0.0,0.9,0.5409697,395.65207
0.0,1e-04,0.0,1.0,0.54092354,395.70312
0.0,1e-04,1e-05,0.0,0.5593117,317.16315
0.0,1e-04,1e-05,0.1,0.5532799,390.65372
0.0,1e-04,1e-05,0.2,0.52575207,390.83432
0.0,1e-04,1e-05,0.3,0.51154613,390.84387
0.0,1e-04,1e-05,0.4,0.54222965,394.12634
0.0,1e-04,1e-05,0.5,0.5420096,394.47568
0.0,1e-04,1e-05,0.6,0.5414882,395.07825
0.0,1e-04,1e-05,0.7,0.54120636,395.39133
0.0,1e-04,1e-05,0.8,0.54105365,395.55954
0.0,1e-04,1e-05,0.9,0.5409698,395.65207
0.0,1e-04,1e-05,1.0,0.54092354,395.70312
1.5e-05,8.68e-05,1e-05,0.0,0.55931354,317.1674
1.5e-05,8.68e-05,1e-05,0.1,0.5532824,390.6519
1.5e-05,8.68e-05,1e-05,0.2,0.5257493,390.83667
1.5e-05,8.68e-05,1e-05,0.3,0.5115398,390.8496
1.5e-05,8.68e-05,1e-05,0.4,0.5422298,394.1264
1.5e-05,8.68e-05,1e-05,0.5,0.54200935,394.4758
1.5e-05,8.68e-05,1e-05,0.6,0.54148793,395.0784
1.5e-05,8.68e-05,1e-05,0.7,0.5412063,395.39136
1.5e-05,8.68e-05,1e-05,0.8,0.5410538,395.55957
1.5e-05,8.68e-05,1e-05,0.9,0.54096985,395.6521
1.5e-05,8.68e-05,1e-05,1.0,0.54092354,395.70312
1.78e-05,6.9e-05,0.0,0.0,0.5593164,317.17444
1.78e-05,6.9e-05,0.0,0.1,0.55329776,390.64062
1.78e-05,6.9e-05,0.0,0.2,0.5257399,390.8431
1.78e-05,6.9e-05,0.0,0.3,0.5115359,390.8651
1.78e-05,6.9e-05,0.0,0.4,0.5422299,394.12622
1.78e-05,6.9e-05,0.0,0.5,0.54200935,394.47586
1.78e-05,6.9e-05,0.0,0.6,0.54148793,395.0784
1.78e-05,6.9e-05,0.0,0.7,0.54120636,395.39136
1.78e-05,6.9e-05,0.0,0.8,0.5410539,395.55963
1.78e-05,6.9e-05,0.0,0.9,0.54096985,395.6521
1.78e-05,6.9e-05,0.0,1.0,0.54092354,395.70312
1.82e-05,6.9e-05,1e-05,0.0,0.55931616,317.17386
1.82e-05,6.9e-05,1e-05,0.1,0.5532975,390.64096
1.82e-05,6.9e-05,1e-05,0.2,0.5257432,390.8404
1.82e-05,6.9e-05,1e-05,0.3,0.51154304,390.86337
1.82e-05,6.9e-05,1e-05,0.4,0.54223,394.1262
1.82e-05,6.9e-05,1e-05,0.5,0.54200935,394.47586
1.82e-05,6.9e-05,1e-05,0.6,0.54148793,395.0784
1.82e-05,6.9e-05,1e-05,0.7,0.54120636,395.39136
1.82e-05,6.9e-05,1e-05,0.8,0.5410539,395.55963
1.82e-05,6.9e-05,1e-05,0.9,0.5409697,395.6521
1.82e-05,6.9e-05,1e-05,1.0,0.5409236,395.70312
2.9e-05,5.47e-05,0.0,0.0,0.5593184,317.17923
2.9e-05,5.47e-05,0.0,0.1,0.5533041,390.63605
2.9e-05,5.47e-05,0.0,0.2,0.52573633,390.84573
2.9e-05,5.47e-05,0.0,0.3,0.51153255,390.87314
2.9e-05,5.47e-05,0.0,0.4,0.5422299,394.12622
2.9e-05,5.47e-05,0.0,0.5,0.5420095,394.47592
2.9e-05,5.47e-05,0.0,0.6,0.5414878,395.07843
2.9e-05,5.47e-05,0.0,0.7,0.54120636,395.39136
2.9e-05,5.47e-05,0.0,0.8,0.5410538,395.55963
2.9e-05,5.47e-05,0.0,0.9,0.54096985,395.6521
2.9e-05,5.47e-05,0.0,1.0,0.5409235,395.70312
3.04e-05,3.9e-05,0.0,0.0,0.5593208,317.18494
3.04e-05,3.9e-05,0.0,0.1,0.5533182,390.62558
3.04e-05,3.9e-05,0.0,0.2,0.52573085,390.84906
3.04e-05,3.9e-05,0.0,0.3,0.51153624,390.886
3.04e-05,3.9e-05,0.0,0.4,0.54223007,394.1259
3.04e-05,3.9e-05,0.0,0.5,0.5420094,394.47595
3.04e-05,3.9e-05,0.0,0.6,0.5414878,395.07843
3.04e-05,3.9e-05,0.0,0.7,0.54120636,395.39136
3.04e-05,3.9e-05,0.0,0.8,0.5410538,395.55963
3.04e-05,3.9e-05,0.0,0.9,0.54096985,395.6521
3.04e-05,3.9e-05,0.0,1.0,0.54092354,395.70312
3e-05,5.43e-05,1e-05,0.0,0.55931836,317.17886
3e-05,5.43e-05,1e-05,0.1,0.5533035,390.6364
3e-05,5.43e-05,1e-05,0.2,0.52573925,390.8431
3e-05,5.43e-05,1e-05,0.3,0.5115394,390.87167
3e-05,5.43e-05,1e-05,0.4,0.54222995,394.12616
3e-05,5.43e-05,1e-05,0.5,0.54200935,394.47592
3e-05,5.43e-05,1e-05,0.6,0.5414878,395.07843
3e-05,5.43e-05,1e-05,0.7,0.5412063,395.39136
3e-05,5.43e-05,1e-05,0.8,0.5410538,395.55966
3e-05,5.43e-05,1e-05,0.9,0.54096985,395.6521
3e-05,5.43e-05,1e-05,1.0,0.5409234,395.70312
3.04e-05,3.9e-05,1e-05,0.0,0.5593207,317.1844
3.04e-05,3.9e-05,1e-05,0.1,0.55331814,390.62573
3.04e-05,3.9e-05,1e-05,0.2,0.52573407,390.84625
3.04e-05,3.9e-05,1e-05,0.3,0.5115435,390.88455
3.04e-05,3.9e-05,1e-05,0.4,0.54223025,394.12573
3.04e-05,3.9e-05,1e-05,0.5,0.54200935,394.47598
3.04e-05,3.9e-05,1e-05,0.6,0.5414878,395.07843
3.04e-05,3.9e-05,1e-05,0.7,0.5412063,395.39136
3.04e-05,3.9e-05,1e-05,0.8,0.5410538,395.55963
3.04e-05,3.9e-05,1e-05,0.9,0.54096985,395.6521
3.04e-05,3.9e-05,1e-05,1.0,0.5409235,395.70312
4.46e-05,3.16e-05,0.0,0.0,0.55932176,317.1872
4.46e-05,3.16e-05,0.0,0.1,0.5533154,390.6277
4.46e-05,3.16e-05,0.0,0.2,0.5257299,390.85025
4.46e-05,3.16e-05,0.0,0.3,0.51152897,390.88702
4.46e-05,3.16e-05,0.0,0.4,0.54222995,394.12616
4.46e-05,3.16e-05,0.0,0.5,0.5420092,394.47614
4.46e-05,3.16e-05,0.0,0.6,0.5414878,395.07846
4.46e-05,3.16e-05,0.0,0.7,0.5412063,395.39136
4.46e-05,3.16e-05,0.0,0.8,0.54105365,395.55966
4.46e-05,3.16e-05,0.0,0.9,0.5409697,395.65213
4.46e-05,3.16e-05,0.0,1.0,0.5409235,395.70316
4.45e-05,3.15e-05,1e-05,0.0,0.5593215,317.18674
4.45e-05,3.15e-05,1e-05,0.1,0.55331564,390.6277
4.45e-05,3.15e-05,1e-05,0.2,0.52573293,390.84744
4.45e-05,3.15e-05,1e-05,0.3,0.5115366,390.88574
4.45e-05,3.15e-05,1e-05,0.4,0.54223,394.12604
4.45e-05,3.15e-05,1e-05,0.5,0.5420092,394.47614
4.45e-05,3.15e-05,1e-05,0.6,0.5414878,395.07846
4.45e-05,3.15e-05,1e-05,0.7,0.54120624,395.39136
4.45e-05,3.15e-05,1e-05,0.8,0.54105365,395.55966
4.45e-05,3.15e-05,1e-05,0.9,0.5409697,395.65213
4.45e-05,3.15e-05,1e-05,1.0,0.54092336,395.70316
5.1e-05,1.68e-05,1e-05,0.0,0.5593236,317.1919
5.1e-05,1.68e-05,1e-05,0.1,0.5533254,390.62045
5.1e-05,1.68e-05,1e-05,0.2,0.52572846,390.8504
5.1e-05,1.68e-05,1e-05,0.3,0.51153624,390.89578
5.1e-05,1.68e-05,1e-05,0.4,0.5422301,394.1258
5.1e-05,1.68e-05,1e-05,0.5,0.5420093,394.47614
5.1e-05,1.68e-05,1e-05,0.6,0.54148793,395.07852
5.1e-05,1.68e-05,1e-05,0.7,0.5412063,395.3914
5.1e-05,1.68e-05,1e-05,0.8,0.54105353,395.55966
5.1e-05,1.68e-05,1e-05,0.9,0.5409696,395.65213
5.1e-05,1.68e-05,1e-05,1.0,0.5409235,395.70316
5.1e-05,1.68e-05,0.0,0.0,0.559324,317.1924
5.1e-05,1.68e-05,0.0,0.1,0.55332553,390.6204
5.1e-05,1.68e-05,0.0,0.2,0.52572525,390.85324
5.1e-05,1.68e-05,0.0,0.3,0.51152885,390.89734
5.1e-05,1.68e-05,0.0,0.4,0.54223007,394.12598
5.1e-05,1.68e-05,0.0,0.5,0.5420093,394.47614
5.1e-05,1.68e-05,0.0,0.6,0.5414878,395.07852
5.1e-05,1.68e-05,0.0,0.7,0.54120624,395.3914
5.1e-05,1.68e-05,0.0,0.8,0.54105353,395.55966
5.1e-05,1.68e-05,0.0,0.9,0.5409696,395.65213
5.1e-05,1.68e-05,0.0,1.0,0.54092336,395.70316
6e-05,0.0,1e-05,0.0,0.55932623,317.19775
6e-05,0.0,1e-05,0.1,0.55333555,390.61325
6e-05,0.0,1e-05,0.2,0.5257238,390.85352
6e-05,0.0,1e-05,0.3,0.51153547,390.90677
6e-05,0.0,1e-05,0.4,0.54223025,394.1256
6e-05,0.0,1e-05,0.5,0.54200906,394.4762
6e-05,0.0,1e-05,0.6,0.5414877,395.07855
6e-05,0.0,1e-05,0.7,0.5412061,395.39142
6e-05,0.0,1e-05,0.8,0.54105353,395.5597
6e-05,0.0,1e-05,0.9,0.5409696,395.6522
6e-05,0.0,1e-05,1.0,0.54092336,395.70316
6e-05,0.0,0.0,0.0,0.5593263,317.1982
6e-05,0.0,0.0,0.1,0.5533355,390.6131
6e-05,0.0,0.0,0.2,0.5257205,390.8566
6e-05,0.0,0.0,0.3,0.51152784,390.90826
6e-05,0.0,0.0,0.4,0.54223,394.12573
6e-05,0.0,0.0,0.5,0.5420091,394.47617
6e-05,0.0,0.0,0.6,0.54148775,395.07855
6e-05,0.0,0.0,0.7,0.5412061,395.39142
6e-05,0.0,0.0,0.8,0.54105353,395.5597
6e-05,0.0,0.0,0.9,0.5409696,395.6522
6e-05,0.0,0.0,1.0,0.5409235,395.7032
2e-05,1e-04,0.0,0.0,0.5593116,317.16293
2e-05,1e-04,0.0,0.1,0.5532657,390.66394
2e-05,1e-04,0.0,0.2,0.52575123,390.83658
2e-05,1e-04,0.0,0.3,0.5115249,390.8382
2e-05,1e-04,0.0,0.4,0.5422294,394.12695
2e-05,1e-04,0.0,0.5,0.5420094,394.4758
2e-05,1e-04,0.0,0.6,0.54148793,395.0784
2e-05,1e-04,0.0,0.7,0.54120636,395.39136
2e-05,1e-04,0.0,0.8,0.5410538,395.55963
2e-05,1e-04,0.0,0.9,0.54096985,395.6521
2e-05,1e-04,0.0,1.0,0.54092354,395.70312
2e-05,1e-04,1e-05,0.0,0.5593113,317.16248
2e-05,1e-04,1e-05,0.1,0.5532657,390.6641
2e-05,1e-04,1e-05,0.2,0.5257541,390.83395
2e-05,1e-04,1e-05,0.3,0.51153255,390.83652
2e-05,1e-04,1e-05,0.4,0.5422293,394.12683
2e-05,1e-04,1e-05,0.5,0.54200935,394.4758
2e-05,1e-04,1e-05,0.6,0.54148793,395.0784
2e-05,1e-04,1e-05,0.7,0.5412063,395.39136
