x,y,z,t,V,T
0.00015,5.1e-05,1e-05,0.4,0.46150845,389.73315
0.00015,5.1e-05,1e-05,0.5,0.4615088,389.73288
0.00015,5.1e-05,1e-05,0.6,0.46150914,389.73282
0.00015,5.1e-05,1e-05,0.7,0.46150932,389.73267
0.00015,5.1e-05,1e-05,0.8,0.4615094,389.73267
0.00015,5.1e-05,1e-05,0.9,0.4615094,389.73267
0.00015,5.1e-05,1e-05,1.0,0.46150947,389.73267
0.00016,3.46e-05,0.0,0.0,0.48572555,317.1167
0.00016,3.46e-05,0.0,0.1,0.46149576,389.71304
0.00016,3.46e-05,0.0,0.2,0.46150383,389.73523
0.00016,3.46e-05,0.0,0.3,0.46150705,389.73376
0.00016,3.46e-05,0.0,0.4,0.46150845,389.73315
0.00016,3.46e-05,0.0,0.5,0.4615088,389.73288
0.00016,3.46e-05,0.0,0.6,0.46150914,389.73282
0.00016,3.46e-05,0.0,0.7,0.46150932,389.73267
0.00016,3.46e-05,0.0,0.8,0.4615094,389.73267
0.00016,3.46e-05,0.0,0.9,0.4615094,389.73267
0.00016,3.46e-05,0.0,1.0,0.46150947,389.73267
0.00016,3.46e-05,1e-05,0.0,0.48571974,317.124
0.00016,3.46e-05,1e-05,0.1,0.4614958,389.71304
0.00016,3.46e-05,1e-05,0.2,0.46150383,389.73523
0.00016,3.46e-05,1e-05,0.3,0.46150705,389.73376
0.00016,3.46e-05,1e-05,0.4,0.46150845,389.73315
0.00016,3.46e-05,1e-05,0.5,0.4615088,389.73288
0.00016,3.46e-05,1e-05,0.6,0.46150914,389.73282
0.00016,3.46e-05,1e-05,0.7,0.46150932,389.73267
0.00016,3.46e-05,1e-05,0.8,0.4615094,389.73267
0.00016,3.46e-05,1e-05,0.9,0.4615094,389.73267
0.00016,3.46e-05,1e-05,1.0,0.46150947,389.73267
0.00017,1.73e-05,1e-05,0.0,0.48572412,317.1189
0.00017,1.73e-05,1e-05,0.1,0.46149576,389.71304
0.00017,1.73e-05,1e-05,0.2,0.46150383,389.73523
0.00017,1.73e-05,1e-05,0.3,0.46150705,389.73376
0.00017,1.73e-05,1e-05,0.4,0.46150845,389.73315
0.00017,1.73e-05,1e-05,0.5,0.4615088,389.73288
0.00017,1.73e-05,1e-05,0.6,0.46150914,389.73282
0.00017,1.73e-05,1e-05,0.7,0.46150932,389.73267
0.00017,1.73e-05,1e-05,0.8,0.4615094,389.73267
0.00017,1.73e-05,1e-05,0.9,0.4615094,389.73267
0.00017,1.73e-05,1e-05,1.0,0.46150947,389.73267
0.00017,1.73e-05,0.0,0.0,0.4857296,317.11166
0.00017,1.73e-05,0.0,0.1,0.46149576,389.71304
0.00017,1.73e-05,0.0,0.2,0.46150383,389.73523
0.00017,1.73e-05,0.0,0.3,0.46150705,389.73376
0.00017,1.73e-05,0.0,0.4,0.46150845,389.73315
0.00017,1.73e-05,0.0,0.5,0.4615088,389.73288
0.00017,1.73e-05,0.0,0.6,0.46150914,389.73282
0.00017,1.73e-05,0.0,0.7,0.46150932,389.73267
0.00017,1.73e-05,0.0,0.8,0.4615094,389.73267
0.00017,1.73e-05,0.0,0.9,0.4615094,389.73267
0.00017,1.73e-05,0.0,1.0,0.46150947,389.73267
0.00018,0.0,1e-05,0.0,0.48572832,317.11356
0.00018,0.0,1e-05,0.1,0.46149576,389.71304
0.00018,0.0,1e-05,0.2,0.46150383,389.73523
0.00018,0.0,1e-05,0.3,0.46150705,389.73376
0.00018,0.0,1e-05,0.4,0.46150845,389.73315
0.00018,0.0,1e-05,0.5,0.4615088,389.73288
0.00018,0.0,1e-05,0.6,0.46150914,389.73282
0.00018,0.0,1e-05,0.7,0.46150932,389.73267
0.00018,0.0,1e-05,0.8,0.4615094,389.73267
0.00018,0.0,1e-05,0.9,0.4615094,389.73267
0.00018,0.0,1e-05,1.0,0.46150947,389.73267
0.00018,0.0,0.0,0.0,0.48573402,317.10635
0.00018,0.0,0.0,0.1,0.46149576,389.71304
0.00018,0.0,0.0,0.2,0.46150383,389.73523
0.00018,0.0,0.0,0.3,0.46150705,389.73376
0.00018,0.0,0.0,0.4,0.46150845,389.73315
0.00018,0.0,0.0,0.5,0.4615088,389.73288
0.00018,0.0,0.0,0.6,0.46150914,389.73282
0.00018,0.0,0.0,0.7,0.46150932,389.73267
0.00018,0.0,0.0,0.8,0.4615094,389.73267
0.00018,0.0,0.0,0.9,0.4615094,389.73267
0.00018,0.0,0.0,1.0,0.46150947,389.73267
0.00014,1e-04,0.0,0.0,0.48570976,317.1362
0.00014,1e-04,0.0,0.1,0.46149576,389.71307
0.00014,1e-04,0.0,0.2,0.46150383,389.73523
0.00014,1e-04,0.0,0.3,0.46150705,389.73376
0.00014,1e-04,0.0,0.4,0.46150845,389.73315
0.00014,1e-04,0.0,0.5,0.4615088,389.73288
0.00014,1e-04,0.0,0.6,0.46150914,389.73282
0.00014,1e-04,0.0,0.7,0.46150932,389.73267
0.00014,1e-04,0.0,0.8,0.4615094,389.73267
0.00014,1e-04,0.0,0.9,0.4615094,389.73267
0.00014,1e-04,0.0,1.0,0.46150947,389.73267
0.00014,9.31e-05,5e-06,0.0,0.48570848,317.13776
0.00014,9.31e-05,5e-06,0.1,0.46149576,389.71307
0.00014,9.31e-05,5e-06,0.2,0.46150383,389.73523
0.00014,9.31e-05,5e-06,0.3,0.46150705,389.73376
0.00014,9.31e-05,5e-06,0.4,0.46150845,389.73315
0.00014,9.31e-05,5e-06,0.5,0.4615088,389.73288
0.00014,9.31e-05,5e-06,0.6,0.46150914,389.73282
0.00014,9.31e-05,5e-06,0.7,0.46150932,389.73267
0.00014,9.31e-05,5e-06,0.8,0.4615094,389.73267
0.00014,9.31e-05,5e-06,0.9,0.4615094,389.73267
0.00014,9.31e-05,5e-06,1.0,0.46150947,389.73267
0.00014,1e-04,1e-05,0.0,0.48570403,317.14346
0.00014,1e-04,1e-05,0.1,0.46149576,389.7131
0.00014,1e-04,1e-05,0.2,0.46150383,389.73523
0.00014,1e-04,1e-05,0.3,0.46150705,389.73376
0.00014,1e-04,1e-05,0.4,0.46150845,389.73315
0.00014,1e-04,1e-05,0.5,0.4615088,389.73288
0.00014,1e-04,1e-05,0.6,0.46150914,389.73282
0.00014,1e-04,1e-05,0.7,0.46150932,389.73267
0.00014,1e-04,1e-05,0.8,0.4615094,389.73267
0.00014,1e-04,1e-05,0.9,0.4615094,389.73267
0.00014,1e-04,1e-05,1.0,0.46150947,389.73267
0.00015,8.27e-05,1e-05,0.0,0.4857083,317.13815
0.00015,8.27e-05,1e-05,0.1,0.46149576,389.71307
0.00015,8.27e-05,1e-05,0.2,0.46150383,389.73523
0.00015,8.27e-05,1e-05,0.3,0.46150705,389.73376
0.00015,8.27e-05,1e-05,0.4,0.46150845,389.73315
0.00015,8.27e-05,1e-05,0.5,0.4615088,389.73288
0.00015,8.27e-05,1e-05,0.6,0.46150914,389.73282
0.00015,8.27e-05,1e-05,0.7,0.46150932,389.73267
0.00015,8.27e-05,1e-05,0.8,0.4615094,389.73267
0.00015,8.27e-05,1e-05,0.9,0.4615094,389.73267
0.00015,8.27e-05,1e-05,1.0,0.46150947,389.73267
0.00015,8.27e-05,0.0,0.0,0.48571402,317.1309
0.00015,8.27e-05,0.0,0.1,0.4614958,389.71304
0.00015,8.27e-05,0.0,0.2,0.46150383,389.73523
0.00015,8.27e-05,0.0,0.3,0.46150705,389.73376
0.00015,8.27e-05,0.0,0.4,0.46150845,389.73315
0.00015,8.27e-05,0.0,0.5,0.4615088,389.73288
0.00015,8.27e-05,0.0,0.6,0.46150914,389.73282
0.00015,8.27e-05,0.0,0.7,0.46150932,389.73267
0.00015,8.27e-05,0.0,0.8,0.4615094,389.73267
0.00015,8.27e-05,0.0,0.9,0.4615094,389.73267
0.00015,8.27e-05,0.0,1.0,0.46150947,389.73267
0.00016,6.69e-05,1e-05,0.0,0.48571226,317.1334
0.00016,6.69e-05,1e-05,0.1,0.4614958,389.71304
0.00016,6.69e-05,1e-05,0.2,0.46150383,389.73523
0.00016,6.69e-05,1e-05,0.3,0.46150705,389.73376
0.00016,6.69e-05,1e-05,0.4,0.46150845,389.73315
0.00016,6.69e-05,1e-05,0.5,0.4615088,389.73288
0.00016,6.69e-05,1e-05,0.6,0.46150914,389.73282
0.00016,6.69e-05,1e-05,0.7,0.46150932,389.73267
0.00016,6.69e-05,1e-05,0.8,0.4615094,389.73267
0.00016,6.69e-05,1e-05,0.9,0.4615094,389.73267
0.00016,6.69e-05,1e-05,1.0,0.46150947,389.73267
0.00016,6.69e-05,0.0,0.0,0.4857178,317.1262
0.00016,6.69e-05,0.0,0.1,0.4614958,389.71304
0.00016,6.69e-05,0.0,0.2,0.46150383,389.73523
0.00016,6.69e-05,0.0,0.3,0.46150705,389.73376
0.00016,6.69e-05,0.0,0.4,0.46150845,389.73315
0.00016,6.69e-05,0.0,0.5,0.4615088,389.73288
0.00016,6.69e-05,0.0,0.6,0.46150914,389.73282
0.00016,6.69e-05,0.0,0.7,0.46150932,389.73267
0.00016,6.69e-05,0.0,0.8,0.4615094,389.73267
0.00016,6.69e-05,0.0,0.9,0.4615094,389.73267
0.00016,6.69e-05,0.0,1.0,0.46150947,389.73267
0.00017,5.1e-05,0.0,0.0,0.48572177,317.12146
0.00017,5.1e-05,0.0,0.1,0.46149576,389.71304
0.00017,5.1e-05,0.0,0.2,0.46150383,389.73523
0.00017,5.1e-05,0.0,0.3,0.46150705,389.73376
0.00017,5.1e-05,0.0,0.4,0.46150845,389.73315
0.00017,5.1e-05,0.0,0.5,0.4615088,389.73288
0.00017,5.1e-05,0.0,0.6,0.46150914,389.73282
0.00017,5.1e-05,0.0,0.7,0.46150932,389.73267
0.00017,5.1e-05,0.0,0.8,0.4615094,389.73267
0.00017,5.1e-05,0.0,0.9,0.4615094,389.73267
0.00017,5.1e-05,0.0,1.0,0.46150947,389.73267
0.00017,5.1e-05,1e-05,0.0,0.48571625,317.12872
0.00017,5.1e-05,1e-05,0.1,0.4614958,389.71304
0.00017,5.1e-05,1e-05,0.2,0.46150383,389.73523
0.00017,5.1e-05,1e-05,0.3,0.46150705,389.73376
0.00017,5.1e-05,1e-05,0.4,0.46150845,389.73315
0.00017,5.1e-05,1e-05,0.5,0.4615088,389.73288
0.00017,5.1e-05,1e-05,0.6,0.46150914,389.73282
0.00017,5.1e-05,1e-05,0.7,0.46150932,389.73267
0.00017,5.1e-05,1e-05,0.8,0.4615094,389.73267
0.00017,5.1e-05,1e-05,0.9,0.4615094,389.73267
0.00017,5.1e-05,1e-05,1.0,0.46150947,389.73267
0.00018,3.44e-05,5e-06,0.0,0.48572296,317.1201
0.00018,3.44e-05,5e-06,0.1,0.46149576,389.71304
0.00018,3.44e-05,5e-06,0.2,0.46150383,389.73523
0.00018,3.44e-05,5e-06,0.3,0.46150705,389.73376
0.00018,3.44e-05,5e-06,0.4,0.46150845,389.73315
0.00018,3.44e-05,5e-06,0.5,0.4615088,389.73288
0.00018,3.44e-05,5e-06,0.6,0.46150914,389.73282
0.00018,3.44e-05,5e-06,0.7,0.46150932,389.73267
0.00018,3.44e-05,5e-06,0.8,0.4615094,389.73267
0.00018,3.44e-05,5e-06,0.9,0.4615094,389.73267
0.00018,3.44e-05,5e-06,1.0,0.46150947,389.73267
0.00018,3.46e-05,0.0,0.0,0.4857259,317.11642
0.00018,3.46e-05,0.0,0.1,0.46149576,389.71304
0.00018,3.46e-05,0.0,0.2,0.46150383,389.73523
0.00018,3.46e-05,0.0,0.3,0.46150705,389.73376
0.00018,3.46e-05,0.0,0.4,0.46150845,389.73315
0.00018,3.46e-05,0.0,0.5,0.4615088,389.73288
0.00018,3.46e-05,0.0,0.6,0.46150914,389.73282
0.00018,3.46e-05,0.0,0.7,0.46150932,389.73267
0.00018,3.46e-05,0.0,0.8,0.4615094,389.73267
0.00018,3.46e-05,0.0,0.9,0.4615094,389.73267
0.00018,3.46e-05,0.0,1.0,0.46150947,389.73267
0.00018,3.46e-05,1e-05,0.0,0.48572022,317.12375
0.00018,3.46e-05,1e-05,0.1,0.46149576,389.71304
0.00018,3.46e-05,1e-05,0.2,0.46150383,389.73523
0.00018,3.46e-05,1e-05,0.3,0.46150705,389.73376
0.00018,3.46e-05,1e-05,0.4,0.46150845,389.73315
0.00018,3.46e-05,1e-05,0.5,0.4615088,389.73288
0.00018,3.46e-05,1e-05,0.6,0.46150914,389.73282
0.00018,3.46e-05,1e-05,0.7,0.46150932,389.73267
0.00018,3.46e-05,1e-05,0.8,0.4615094,389.73267
0.00018,3.46e-05,1e-05,0.9,0.4615094,389.73267
0.00018,3.46e-05,1e-05,1.0,0.46150947,389.73267
0.00019,1.73e-05,0.0,0.0,0.4857302,317.11133
0.00019,1.73e-05,0.0,0.1,0.46149576,389.71304
0.00019,1.73e-05,0.0,0.2,0.46150383,389.73523
0.00019,1.73e-05,0.0,0.3,0.46150705,389.73376
0.00019,1.73e-05,0.0,0.4,0.46150845,389.73315
0.00019,1.73e-05,0.0,0.5,0.4615088,389.73288
0.00019,1.73e-05,0.0,0.6,0.46150914,389.73282
0.00019,1.73e-05,0.0,0.7,0.46150932,389.73267
0.00019,1.73e-05,0.0,0.8,0.4615094,389.73267
0.00019,1.73e-05,0.0,0.9,0.4615094,389.73267
0.00019,1.73e-05,0.0,1.0,0.46150947,389.73267
0.00019,1.73e-05,1e-05,0.0,0.4857247,317.1186
0.00019,1.73e-05,1e-05,0.1,0.46149576,389.71304
0.00019,1.73e-05,1e-05,0.2,0.46150383,389.73523
0.00019,1.73e-05,1e-05,0.3,0.46150705,389.73376
0.00019,1.73e-05,1e-05,0.4,0.46150845,389.73315
0.00019,1.73e-05,1e-05,0.5,0.4615088,389.73288
0.00019,1.73e-05,1e-05,0.6,0.46150914,389.73282
0.00019,1.73e-05,1e-05,0.7,0.46150932,389.73267
0.00019,1.73e-05,1e-05,0.8,0.4615094,389.73267
0.00019,1.73e-05,1e-05,0.9,0.4615094,389.73267
0.00019,1.73e-05,1e-05,1.0,0.46150947,389.73267
0.0002,0.0,1e-05,0.0,0.4857288,317.11337
0.0002,0.0,1e-05,0.1,0.46149576,389.71304
0.0002,0.0,1e-05,0.2,0.46150383,389.73523
0.0002,0.0,1e-05,0.3,0.46150705,389.73376
0.0002,0.0,1e-05,0.4,0.46150845,389.73315
0.0002,0.0,1e-05,0.5,0.4615088,389.73288
0.0002,0.0,1e-05,0.6,0.46150914,389.73282
0.0002,0.0,1e-05,0.7,0.46150932,389.73267
0.0002,0.0,1e-05,0.8,0.4615094,389.73267
0.0002,0.0,1e-05,0.9,0.4615094,389.73267
0.0002,0.0,1e-05,1.0,0.46150947,389.73267
0.0002,0.0,0.0,0.0,0.4857345,317.10605
0.0002,0.0,0.0,0.1,0.46149576,389.71304
0.0002,0.0,0.0,0.2,0.46150383,389.73523
0.0002,0.0,0.0,0.3,0.46150705,389.73376
0.0002,0.0,0.0,0.4,0.46150845,389.73315
0.0002,0.0,0.0,0.5,0.4615088,389.73288
0.0002,0.0,0.0,0.6,0.46150914,389.73282
0.0002,0.0,0.0,0.7,0.46150932,389.73267
0.0002,0.0,0.0,0.8,0.4615094,389.73267
0.0002,0.0,0.0,0.9,0.4615094,389.73267
0.0002,0.0,0.0,1.0,0.46150947,389.73267
0.00016,1e-04,0.0,0.0,0.48571017,317.1358
0.00016,1e-04,0.0,0.1,0.4614958,389.71307
0.00016,1e-04,0.0,0.2,0.46150383,389.73523
0.00016,1e-04,0.0,0.3,0.46150705,389.73376
0.00016,1e-04,0.0,0.4,0.46150845,389.73315
0.00016,1e-04,0.0,0.5,0.4615088,389.73288
0.00016,1e-04,0.0,0.6,0.46150914,389.73282
0.00016,1e-04,0.0,0.7,0.46150932,389.73267
0.00016,1e-04,0.0,0.8,0.4615094,389.73267
0.00016,1e-04,0.0,0.9,0.4615094,389.73267
0.00016,1e-04,0.0,1.0,0.46150947,389.73267
0.00016,1e-04,1e-05,0.0,0.48570445,317.14316
0.00016,1e-04,1e-05,0.1,0.46149576,389.7131
0.00016,1e-04,1e-05,0.2,0.46150383,389.73523
0.00016,1e-04,1e-05,0.3,0.46150705,389.73376
0.00016,1e-04,1e-05,0.4,0.46150845,389.73315
0.00016,1e-04,1e-05,0.5,0.4615088,389.73288
0.00016,1e-04,1e-05,0.6,0.46150914,389.73282
0.00016,1e-04,1e-05,0.7,0.46150932,389.73267
0.00016,1e-04,1e-05,0.8,0.4615094,389.73267
0.00016,1e-04,1e-05,0.9,0.4615094,389.73267
0.00016,1e-04,1e-05,1.0,0.46150947,389.73267
0.00017,8.27e-05,0.0,0.0,0.48571444,317.13065
0.00017,8.27e-05,0.0,0.1,0.4614958,389.71304
0.00017,8.27e-05,0.0,0.2,0.46150383,389.73523
0.00017,8.27e-05,0.0,0.3,0.46150705,389.73376
0.00017,8.27e-05,0.0,0.4,0.46150845,389.73315
0.00017,8.27e-05,0.0,0.5,0.4615088,389.73288
0.00017,8.27e-05,0.0,0.6,0.46150914,389.73282
0.00017,8.27e-05,0.0,0.7,0.46150932,389.73267
0.00017,8.27e-05,0.0,0.8,0.4615094,389.73267
0.00017,8.27e-05,0.0,0.9,0.4615094,389.73267
0.00017,8.27e-05,0.0,1.0,0.46150947,389.73267
0.00017,8.27e-05,1e-05,0.0,0.48570898,317.13785
0.00017,8.27e-05,1e-05,0.1,0.4614958,389.71307
0.00017,8.27e-05,1e-05,0.2,0.46150383,389.73523
0.00017,8.27e-05,1e-05,0.3,0.46150705,389.73376
0.00017,8.27e-05,1e-05,0.4,0.46150845,389.73315
0.00017,8.27e-05,1e-05,0.5,0.4615088,389.73288
0.00017,8.27e-05,1e-05,0.6,0.46150914,389.73282
0.00017,8.27e-05,1e-05,0.7,0.46150932,389.73267
0.00017,8.27e-05,1e-05,0.8,0.4615094,389.73267
0.00017,8.27e-05,1e-05,0.9,0.4615094,389.73267
0.00017,8.27e-05,1e-05,1.0,0.46150947,389.73267
0.00018,6.69e-05,1e-05,0.0,0.48571277,317.13312
0.00018,6.69e-05,1e-05,0.1,0.4614958,389.71304
0.00018,6.69e-05,1e-05,0.2,0.46150383,389.73523
0.00018,6.69e-05,1e-05,0.3,0.46150705,389.73376
0.00018,6.69e-05,1e-05,0.4,0.46150845,389.73315
0.00018,6.69e-05,1e-05,0.5,0.4615088,389.73288
0.00018,6.69e-05,1e-05,0.6,0.46150914,389.73282
0.00018,6.69e-05,1e-05,0.7,0.46150932,389.73267
0.00018,6.69e-05,1e-05,0.8,0.4615094,389.73267
0.00018,6.69e-05,1e-05,0.9,0.4615094,389.73267
0.00018,6.69e-05,1e-05,1.0,0.46150947,389.73267
0.00018,6.69e-05,0.0,0.0,0.48571837,317.12592
0.00018,6.69e-05,0.0,0.1,0.4614958,389.71304
0.00018,6.69e-05,0.0,0.2,0.46150383,389.73523
0.00018,6.69e-05,0.0,0.3,0.46150705,389.73376
0.00018,6.69e-05,0.0,0.4,0.46150845,389.73315
0.00018,6.69e-05,0.0,0.5,0.4615088,389.73288
0.00018,6.69e-05,0.0,0.6,0.46150914,389.73282
0.00018,6.69e-05,0.0,0.7,0.46150932,389.73267
0.00018,6.69e-05,0.0,0.8,0.4615094,389.73267
0.00018,6.69e-05,0.0,0.9,0.4615094,389.73267
0.00018,6.69e-05,0.0,1.0,0.46150947,389.73267
0.00019,5.1e-05,0.0,0.0,0.48572224,317.12112
0.00019,5.1e-05,0.0,0.1,0.46149576,389.71304
0.00019,5.1e-05,0.0,0.2,0.46150383,389.73523
0.00019,5.1e-05,0.0,0.3,0.46150705,389.73376
0.00019,5.1e-05,0.0,0.4,0.46150845,389.73315
0.00019,5.1e-05,0.0,0.5,0.4615088,389.73288
0.00019,5.1e-05,0.0,0.6,0.46150914,389.73282
0.00019,5.1e-05,0.0,0.7,0.46150932,389.73267
0.00019,5.1e-05,0.0,0.8,0.4615094,389.73267
0.00019,5.1e-05,0.0,0.9,0.4615094,389.73267
0.00019,5.1e-05,0.0,1.0,0.46150947,389.73267
0.00019,5.1e-05,1e-05,0.0,0.48571676,317.12842
0.00019,5.1e-05,1e-05,0.1,0.4614958,389.71304
0.00019,5.1e-05,1e-05,0.2,0.46150383,389.73523
0.00019,5.1e-05,1e-05,0.3,0.46150705,389.73376
0.00019,5.1e-05,1e-05,0.4,0.46150845,389.73315
0.00019,5.1e-05,1e-05,0.5,0.4615088,389.73288
0.00019,5.1e-05,1e-05,0.6,0.46150914,389.73282
0.00019,5.1e-05,1e-05,0.7,0.46150932,389.73267
0.00019,5.1e-05,1e-05,0.8,0.4615094,389.73267
0.00019,5.1e-05,1e-05,0.9,0.4615094,389.73267
0.00019,5.1e-05,1e-05,1.0,0.46150947,389.73267
0.0002,3.46e-05,0.0,0.0,0.4857264,317.11618
0.0002,3.46e-05,0.0,0.1,0.46149576,389.71304
0.0002,3.46e-05,0.0,0.2,0.46150383,389.73523
0.0002,3.46e-05,0.0,0.3,0.46150705,389.73376
0.0002,3.46e-05,0.0,0.4,0.46150845,389.73315
0.0002,3.46e-05,0.0,0.5,0.4615088,389.73288
0.0002,3.46e-05,0.0,0.6,0.46150914,389.73282
0.0002,3.46e-05,0.0,0.7,0.46150932,389.73267
0.0002,3.46e-05,0.0,0.8,0.4615094,389.73267
0.0002,3.46e-05,0.0,0.9,0.4615094,389.73267
0.0002,3.46e-05,0.0,1.0,0.46150947,389.73267
0.0002,3.46e-05,1e-05,0.0,0.48572063,317.12347
0.0002,3.46e-05,1e-05,0.1,0.46149576,389.71304
0.0002,3.46e-05,1e-05,0.2,0.46150383,389.73523
0.0002,3.46e-05,1e-05,0.3,0.46150705,389.73376
0.0002,3.46e-05,1e-05,0.4,0.46150845,389.73315
0.0002,3.46e-05,1e-05,0.5,0.4615088,389.73288
0.0002,3.46e-05,1e-05,0.6,0.46150914,389.73282
0.0002,3.46e-05,1e-05,0.7,0.46150932,389.73267
0.0002,3.46e-05,1e-05,0.8,0.4615094,389.73267
0.0002,3.46e-05,1e-05,0.9,0.4615094,389.73267
0.0002,3.46e-05,1e-05,1.0,0.46150947,389.73267
0.00021,1.73e-05,1e-05,0.0,0.48572502,317.11826
0.00021,1.73e-05,1e-05,0.1,0.46149576,389.71304
0.00021,1.73e-05,1e-05,0.2,0.46150383,389.73523
0.00021,1.73e-05,1e-05,0.3,0.46150705,389.73376
0.00021,1.73e-05,1e-05,0.4,0.46150845,389.73315
0.00021,1.73e-05,1e-05,0.5,0.4615088,389.73288
0.00021,1.73e-05,1e-05,0.6,0.46150914,389.73282
0.00021,1.73e-05,1e-05,0.7,0.46150932,389.73267
0.00021,1.73e-05,1e-05,0.8,0.4615094,389.73267
0.00021,1.73e-05,1e-05,0.9,0.4615094,389.73267
0.00021,1.73e-05,1e-05,1.0,0.46150947,389.73267
0.00021,1.73e-05,0.0,0.0,0.48573053,317.111
0.00021,1.73e-05,0.0,0.1,0.46149573,389.71304
0.00021,1.73e-05,0.0,0.2,0.46150383,389.73523
0.00021,1.73e-05,0.0,0.3,0.46150705,389.73376
0.00021,1.73e-05,0.0,0.4,0.46150845,389.73315
0.00021,1.73e-05,0.0,0.5,0.4615088,389.73288
0.00021,1.73e-05,0.0,0.6,0.46150914,389.73282
0.00021,1.73e-05,0.0,0.7,0.46150932,389.73267
0.00021,1.73e-05,0.0,0.8,0.4615094,389.73267
0.00021,1.73e-05,0.0,0.9,0.4615094,389.73267
0.00021,1.73e-05,0.0,1.0,0.46150947,389.73267
0.00022,0.0,1e-05,0.0,0.48572913,317.1131
0.00022,0.0,1e-05,0.1,0.46149573,389.71304
0.00022,0.0,1e-05,0.2,0.46150383,389.73523
0.00022,0.0,1e-05,0.3,0.46150705,389.73376
0.00022,0.0,1e-05,0.4,0.46150845,389.73315
0.00022,0.0,1e-05,0.5,0.4615088,389.73288
0.00022,0.0,1e-05,0.6,0.46150914,389.73282
0.00022,0.0,1e-05,0.7,0.46150932,389.73267
0.00022,0.0,1e-05,0.8,0.4615094,389.73267
0.00022,0.0,1e-05,0.9,0.4615094,389.73267
0.00022,0.0,1e-05,1.0,0.46150947,389.73267
0.00022,0.0,0.0,0.0,0.48573482,317.10587
0.00022,0.0,0.0,0.1,0.46149576,389.71304
0.00022,0.0,0.0,0.2,0.46150383,389.73523
0.00022,0.0,0.0,0.3,0.46150705,389.73376
0.00022,0.0,0.0,0.4,0.46150845,389.73315
0.00022,0.0,0.0,0.5,0.4615088,389.73288
0.00022,0.0,0.0,0.6,0.46150914,389.73282
0.00022,0.0,0.0,0.7,0.46150932,389.73267
0.00022,0.0,0.0,0.8,0.4615094,389.73267
0.00022,0.0,0.0,0.9,0.4615094,389.73267
0.00022,0.0,0.0,1.0,0.46150947,389.73267
0.00018,1e-04,0.0,0.0,0.48571065,317.13565
0.00018,1e-04,0.0,0.1,0.4614958,389.71304
0.00018,1e-04,0.0,0.2,0.46150383,389.73523
0.00018,1e-04,0.0,0.3,0.46150705,389.73376
0.00018,1e-04,0.0,0.4,0.46150845,389.73315
0.00018,1e-04,0.0,0.5,0.4615088,389.73288
0.00018,1e-04,0.0,0.6,0.46150914,389.73282
0.00018,1e-04,0.0,0.7,0.46150932,389.73267
0.00018,1e-04,0.0,0.8,0.4615094,389.73267
0.00018,1e-04,0.0,0.9,0.4615094,389.73267
0.00018,1e-04,0.0,1.0,0.46150947,389.73267
0.00018,1e-04,1e-05,0.0,0.4857049,317.14294
0.00018,1e-04,1e-05,0.1,0.46149576,389.71307
0.00018,1e-04,1e-05,0.2,0.46150383,389.73523
0.00018,1e-04,1e-05,0.3,0.46150705,389.73376
0.00018,1e-04,1e-05,0.4,0.46150845,389.73315
0.00018,1e-04,1e-05,0.5,0.4615088,389.73288
0.00018,1e-04,1e-05,0.6,0.46150914,389.73282
0.00018,1e-04,1e-05,0.7,0.46150932,389.73267
0.00018,1e-04,1e-05,0.8,0.4615094,389.73267
0.00018,1e-04,1e-05,0.9,0.4615094,389.73267
0.00018,1e-04,1e-05,1.0,0.46150947,389.73267
0.00019,8.27e-05,0.0,0.0,0.48571485,317.13046
0.00019,8.27e-05,0.0,0.1,0.4614958,389.71304
0.00019,8.27e-05,0.0,0.2,0.46150383,389.73523
0.00019,8.27e-05,0.0,0.3,0.46150705,389.73376
0.00019,8.27e-05,0.0,0.4,0.46150845,389.73315
0.00019,8.27e-05,0.0,0.5,0.4615088,389.73288
0.00019,8.27e-05,0.0,0.6,0.46150914,389.73282
0.00019,8.27e-05,0.0,0.7,0.46150932,389.73267
0.00019,8.27e-05,0.0,0.8,0.4615094,389.73267
0.00019,8.27e-05,0.0,0.9,0.4615094,389.73267
0.00019,8.27e-05,0.0,1.0,0.46150947,389.73267
0.00019,8.27e-05,1e-05,0.0,0.48570922,317.13766
0.00019,8.27e-05,1e-05,0.1,0.4614958,389.71304
0.00019,8.27e-05,1e-05,0.2,0.46150383,389.73523
0.00019,8.27e-05,1e-05,0.3,0.46150705,389.73376
0.00019,8.27e-05,1e-05,0.4,0.46150845,389.73315
0.00019,8.27e-05,1e-05,0.5,0.4615088,389.73288
0.00019,8.27e-05,1e-05,0.6,0.46150914,389.73282
0.00019,8.27e-05,1e-05,0.7,0.46150932,389.73267
0.00019,8.27e-05,1e-05,0.8,0.4615094,389.73267
0.00019,8.27e-05,1e-05,0.9,0.4615094,389.73267
0.00019,8.27e-05,1e-05,1.0,0.46150947,389.73267
0.0002,6.69e-05,1e-05,0.0,0.48571295,317.13284
0.0002,6.69e-05,1e-05,0.1,0.4614958,389.71304
0.0002,6.69e-05,1e-05,0.2,0.46150383,389.73523
0.0002,6.69e-05,1e-05,0.3,0.46150705,389.73376
0.0002,6.69e-05,1e-05,0.4,0.46150845,389.73315
0.0002,6.69e-05,1e-05,0.5,0.4615088,389.73288
0.0002,6.69e-05,1e-05,0.6,0.46150914,389.73282
