X,Y,Z,t,V,T
0.00024,0.0,1e-05,0.1,0.76,390.0909317
0.00024,0.0,1e-05,0.2,0.76,390.0909317
0.00024,0.0,1e-05,0.3,0.76,390.0909317
0.00024,0.0,1e-05,0.4,0.76,390.0909317
0.00024,0.0,1e-05,0.5,0.76,390.0909317
0.00024,0.0,1e-05,0.6,0.76,390.0909317
0.00024,0.0,1e-05,0.7,0.76,390.0909317
0.00024,0.0,1e-05,0.8,0.76,390.0909317
0.00024,0.0,1e-05,0.9,0.76,390.0909317
0.00024,0.0,1e-05,1.0,0.76,390.0909317
0.00024,0.0,0.0,0.0,0.76,317.1023512
0.00024,0.0,0.0,0.1,0.76,390.0909317
0.00024,0.0,0.0,0.2,0.76,390.0909317
0.00024,0.0,0.0,0.3,0.76,390.0909317
0.00024,0.0,0.0,0.4,0.76,390.0909317
0.00024,0.0,0.0,0.5,0.76,390.0909317
0.00024,0.0,0.0,0.6,0.76,390.0909317
0.00024,0.0,0.0,0.7,0.76,390.0909317
0.00024,0.0,0.0,0.8,0.76,390.0909317
0.00024,0.0,0.0,0.9,0.76,390.0909317
0.00024,0.0,0.0,1.0,0.76,390.0909317
0.0002,0.0001,0.0,0.0,0.8,317.1007355
0.0002,0.0001,0.0,0.1,0.8,390.0811584
0.0002,0.0001,0.0,0.2,0.8,390.0811584
0.0002,0.0001,0.0,0.3,0.8,390.0811584
0.0002,0.0001,0.0,0.4,0.8,390.0811584
0.0002,0.0001,0.0,0.5,0.8,390.0811584
0.0002,0.0001,0.0,0.6,0.8,390.0811584
0.0002,0.0001,0.0,0.7,0.8,390.0811584
0.0002,0.0001,0.0,0.8,0.8,390.0811584
0.0002,0.0001,0.0,0.9,0.8,390.0811584
0.0002,0.0001,0.0,1.0,0.8,390.0811584
0.0002,0.0001,1e-05,0.0,0.8,317.1007355
0.0002,0.0001,1e-05,0.1,0.8,390.0811584
0.0002,0.0001,1e-05,0.2,0.8,390.0811584
0.0002,0.0001,1e-05,0.3,0.8,390.0811584
0.0002,0.0001,1e-05,0.4,0.8,390.0811584
0.0002,0.0001,1e-05,0.5,0.8,390.0811584
0.0002,0.0001,1e-05,0.6,0.8,390.0811584
0.0002,0.0001,1e-05,0.7,0.8,390.0811584
0.0002,0.0001,1e-05,0.8,0.8,390.0811584
0.0002,0.0001,1e-05,0.9,0.8,390.0811584
0.0002,0.0001,1e-05,1.0,0.8,390.0811584
0.00021,8.31e-05,5e-06,0.0,0.79,317.102577
0.00021,8.31e-05,5e-06,0.1,0.79,390.0911792
0.00021,8.31e-05,5e-06,0.2,0.79,390.0911792
0.00021,8.31e-05,5e-06,0.3,0.79,390.0911792
0.00021,8.31e-05,5e-06,0.4,0.79,390.0911792
0.00021,8.31e-05,5e-06,0.5,0.79,390.0911792
0.00021,8.31e-05,5e-06,0.6,0.79,390.0911792
0.00021,8.31e-05,5e-06,0.7,0.79,390.0911792
0.00021,8.31e-05,5e-06,0.8,0.79,390.0911792
0.00021,8.31e-05,5e-06,0.9,0.79,390.0911792
0.00021,8.31e-05,5e-06,1.0,0.79,390.0911792
0.00021,8.27e-05,0.0,0.0,0.79,317.1023884
0.00021,8.27e-05,0.0,0.1,0.79,390.090186
0.00021,8.27e-05,0.0,0.2,0.79,390.090186
0.00021,8.27e-05,0.0,0.3,0.79,390.090186
0.00021,8.27e-05,0.0,0.4,0.79,390.090186
0.00021,8.27e-05,0.0,0.5,0.79,390.090186
0.00021,8.27e-05,0.0,0.6,0.79,390.090186
0.00021,8.27e-05,0.0,0.7,0.79,390.090186
0.00021,8.27e-05,0.0,0.8,0.79,390.090186
0.00021,8.27e-05,0.0,0.9,0.79,390.090186
0.00021,8.27e-05,0.0,1.0,0.79,390.090186
0.00021,8.27e-05,1e-05,0.0,0.79,317.1023884
0.00021,8.27e-05,1e-05,0.1,0.79,390.090186
0.00021,8.27e-05,1e-05,0.2,0.79,390.090186
0.00021,8.27e-05,1e-05,0.3,0.79,390.090186
0.00021,8.27e-05,1e-05,0.4,0.79,390.090186
0.00021,8.27e-05,1e-05,0.5,0.79,390.090186
0.00021,8.27e-05,1e-05,0.6,0.79,390.090186
0.00021,8.27e-05,1e-05,0.7,0.79,390.090186
0.00021,8.27e-05,1e-05,0.8,0.79,390.090186
0.00021,8.27e-05,1e-05,0.9,0.79,390.090186
0.00021,8.27e-05,1e-05,1.0,0.79,390.090186
0.00022,6.69e-05,1e-05,0.0,0.78,317.1034676
0.00022,6.69e-05,1e-05,0.1,0.78,390.0961927
0.00022,6.69e-05,1e-05,0.2,0.78,390.0961927
0.00022,6.69e-05,1e-05,0.3,0.78,390.0961927
0.00022,6.69e-05,1e-05,0.4,0.78,390.0961927
0.00022,6.69e-05,1e-05,0.5,0.78,390.0961927
0.00022,6.69e-05,1e-05,0.6,0.78,390.0961927
0.00022,6.69e-05,1e-05,0.7,0.78,390.0961927
0.00022,6.69e-05,1e-05,0.8,0.78,390.0961927
0.00022,6.69e-05,1e-05,0.9,0.78,390.0961927
0.00022,6.69e-05,1e-05,1.0,0.78,390.0961927
0.00022,6.69e-05,0.0,0.0,0.78,317.1034676
0.00022,6.69e-05,0.0,0.1,0.78,390.0961927
0.00022,6.69e-05,0.0,0.2,0.78,390.0961927
0.00022,6.69e-05,0.0,0.3,0.78,390.0961927
0.00022,6.69e-05,0.0,0.4,0.78,390.0961927
0.00022,6.69e-05,0.0,0.5,0.78,390.0961927
0.00022,6.69e-05,0.0,0.6,0.78,390.0961927
0.00022,6.69e-05,0.0,0.7,0.78,390.0961927
0.00022,6.69e-05,0.0,0.8,0.78,390.0961927
0.00022,6.69e-05,0.0,0.9,0.78,390.0961927
0.00022,6.69e-05,0.0,1.0,0.78,390.0961927
0.00023,5.1e-05,0.0,0.0,0.77,317.1041066
0.00023,5.1e-05,0.0,0.1,0.77,390.0998769
0.00023,5.1e-05,0.0,0.2,0.77,390.0998769
0.00023,5.1e-05,0.0,0.3,0.77,390.0998769
0.00023,5.1e-05,0.0,0.4,0.77,390.0998769
0.00023,5.1e-05,0.0,0.5,0.77,390.0998769
0.00023,5.1e-05,0.0,0.6,0.77,390.0998769
0.00023,5.1e-05,0.0,0.7,0.77,390.0998769
0.00023,5.1e-05,0.0,0.8,0.77,390.0998769
0.00023,5.1e-05,0.0,0.9,0.77,390.0998769
0.00023,5.1e-05,0.0,1.0,0.77,390.0998769
0.00023,5.1e-05,1e-05,0.0,0.77,317.1041067
0.00023,5.1e-05,1e-05,0.1,0.77,390.0998769
0.00023,5.1e-05,1e-05,0.2,0.77,390.0998769
0.00023,5.1e-05,1e-05,0.3,0.77,390.0998769
0.00023,5.1e-05,1e-05,0.4,0.77,390.0998769
0.00023,5.1e-05,1e-05,0.5,0.77,390.0998769
0.00023,5.1e-05,1e-05,0.6,0.77,390.0998769
0.00023,5.1e-05,1e-05,0.7,0.77,390.0998769
0.00023,5.1e-05,1e-05,0.8,0.77,390.0998769
0.00023,5.1e-05,1e-05,0.9,0.77,390.0998769
0.00023,5.1e-05,1e-05,1.0,0.77,390.0998769
0.00024,3.46e-05,0.0,0.0,0.76,317.1042852
0.00024,3.46e-05,0.0,0.1,0.76,390.1011285
0.00024,3.46e-05,0.0,0.2,0.76,390.1011285
0.00024,3.46e-05,0.0,0.3,0.76,390.1011285
0.00024,3.46e-05,0.0,0.4,0.76,390.1011285
0.00024,3.46e-05,0.0,0.5,0.76,390.1011285
0.00024,3.46e-05,0.0,0.6,0.76,390.1011285
0.00024,3.46e-05,0.0,0.7,0.76,390.1011285
0.00024,3.46e-05,0.0,0.8,0.76,390.1011285
0.00024,3.46e-05,0.0,0.9,0.76,390.1011285
0.00024,3.46e-05,0.0,1.0,0.76,390.1011285
0.00024,3.46e-05,1e-05,0.0,0.76,317.1042852
0.00024,3.46e-05,1e-05,0.1,0.76,390.1011285
0.00024,3.46e-05,1e-05,0.2,0.76,390.1011285
0.00024,3.46e-05,1e-05,0.3,0.76,390.1011285
0.00024,3.46e-05,1e-05,0.4,0.76,390.1011285
0.00024,3.46e-05,1e-05,0.5,0.76,390.1011285
0.00024,3.46e-05,1e-05,0.6,0.76,390.1011285
0.00024,3.46e-05,1e-05,0.7,0.76,390.1011285
0.00024,3.46e-05,1e-05,0.8,0.76,390.1011285
0.00024,3.46e-05,1e-05,0.9,0.76,390.1011285
0.00024,3.46e-05,1e-05,1.0,0.76,390.1011285
0.000251,1.68e-05,5e-06,0.0,0.748507463,317.104175
0.000251,1.68e-05,5e-06,0.1,0.748507463,390.1008979
0.000251,1.68e-05,5e-06,0.2,0.748507463,390.1008979
0.000251,1.68e-05,5e-06,0.3,0.748507463,390.1008979
0.000251,1.68e-05,5e-06,0.4,0.748507463,390.1008979
0.000251,1.68e-05,5e-06,0.5,0.748507463,390.1008979
0.000251,1.68e-05,5e-06,0.6,0.748507463,390.1008979
0.000251,1.68e-05,5e-06,0.7,0.748507463,390.1008979
0.000251,1.68e-05,5e-06,0.8,0.748507463,390.1008979
0.000251,1.68e-05,5e-06,0.9,0.748507463,390.1008979
0.000251,1.68e-05,5e-06,1.0,0.748507463,390.1008979
0.00025,1.73e-05,1e-05,0.0,0.75,317.1039375
0.00025,1.73e-05,1e-05,0.1,0.75,390.0996014
0.00025,1.73e-05,1e-05,0.2,0.75,390.0996014
0.00025,1.73e-05,1e-05,0.3,0.75,390.0996014
0.00025,1.73e-05,1e-05,0.4,0.75,390.0996014
0.00025,1.73e-05,1e-05,0.5,0.75,390.0996014
0.00025,1.73e-05,1e-05,0.6,0.75,390.0996014
0.00025,1.73e-05,1e-05,0.7,0.75,390.0996014
0.00025,1.73e-05,1e-05,0.8,0.75,390.0996014
0.00025,1.73e-05,1e-05,0.9,0.75,390.0996014
0.00025,1.73e-05,1e-05,1.0,0.75,390.0996014
0.00025,1.73e-05,0.0,0.0,0.75,317.1039375
0.00025,1.73e-05,0.0,0.1,0.75,390.0996014
0.00025,1.73e-05,0.0,0.2,0.75,390.0996014
0.00025,1.73e-05,0.0,0.3,0.75,390.0996014
0.00025,1.73e-05,0.0,0.4,0.75,390.0996014
0.00025,1.73e-05,0.0,0.5,0.75,390.0996014
0.00025,1.73e-05,0.0,0.6,0.75,390.0996014
0.00025,1.73e-05,0.0,0.7,0.75,390.0996014
0.00025,1.73e-05,0.0,0.8,0.75,390.0996014
0.00025,1.73e-05,0.0,0.9,0.75,390.0996014
0.00025,1.73e-05,0.0,1.0,0.75,390.0996014
0.00026,0.0,1e-05,0.0,0.74,317.1030603
0.00026,0.0,1e-05,0.1,0.74,390.0952819
0.00026,0.0,1e-05,0.2,0.74,390.0952819
0.00026,0.0,1e-05,0.3,0.74,390.0952819
0.00026,0.0,1e-05,0.4,0.74,390.0952819
0.00026,0.0,1e-05,0.5,0.74,390.0952819
0.00026,0.0,1e-05,0.6,0.74,390.0952819
0.00026,0.0,1e-05,0.7,0.74,390.0952819
0.00026,0.0,1e-05,0.8,0.74,390.0952819
0.00026,0.0,1e-05,0.9,0.74,390.0952819
0.00026,0.0,1e-05,1.0,0.74,390.0952819
0.00026,0.0,0.0,0.0,0.74,317.1030603
0.00026,0.0,0.0,0.1,0.74,390.0952819
0.00026,0.0,0.0,0.2,0.74,390.0952819
0.00026,0.0,0.0,0.3,0.74,390.0952819
0.00026,0.0,0.0,0.4,0.74,390.0952819
0.00026,0.0,0.0,0.5,0.74,390.0952819
0.00026,0.0,0.0,0.6,0.74,390.0952819
0.00026,0.0,0.0,0.7,0.74,390.0952819
0.00026,0.0,0.0,0.8,0.74,390.0952819
0.00026,0.0,0.0,0.9,0.74,390.0952819
0.00026,0.0,0.0,1.0,0.74,390.0952819
0.00022,0.0001,0.0,0.0,0.78,317.1015769
0.00022,0.0001,0.0,0.1,0.78,390.0862246
0.00022,0.0001,0.0,0.2,0.78,390.0862246
0.00022,0.0001,0.0,0.3,0.78,390.0862246
0.00022,0.0001,0.0,0.4,0.78,390.0862246
0.00022,0.0001,0.0,0.5,0.78,390.0862246
0.00022,0.0001,0.0,0.6,0.78,390.0862246
0.00022,0.0001,0.0,0.7,0.78,390.0862246
0.00022,0.0001,0.0,0.8,0.78,390.0862246
0.00022,0.0001,0.0,0.9,0.78,390.0862246
0.00022,0.0001,0.0,1.0,0.78,390.0862246
0.00022,0.0001,1e-05,0.0,0.78,317.101577
0.00022,0.0001,1e-05,0.1,0.78,390.0862246
0.00022,0.0001,1e-05,0.2,0.78,390.0862246
0.00022,0.0001,1e-05,0.3,0.78,390.0862246
0.00022,0.0001,1e-05,0.4,0.78,390.0862246
0.00022,0.0001,1e-05,0.5,0.78,390.0862246
0.00022,0.0001,1e-05,0.6,0.78,390.0862246
0.00022,0.0001,1e-05,0.7,0.78,390.0862246
0.00022,0.0001,1e-05,0.8,0.78,390.0862246
0.00022,0.0001,1e-05,0.9,0.78,390.0862246
0.00022,0.0001,1e-05,1.0,0.78,390.0862246
0.00023,8.27e-05,0.0,0.0,0.77,317.103196
0.00023,8.27e-05,0.0,0.1,0.77,390.0950727
0.00023,8.27e-05,0.0,0.2,0.77,390.0950727
0.00023,8.27e-05,0.0,0.3,0.77,390.0950727
0.00023,8.27e-05,0.0,0.4,0.77,390.0950727
0.00023,8.27e-05,0.0,0.5,0.77,390.0950727
0.00023,8.27e-05,0.0,0.6,0.77,390.0950727
0.00023,8.27e-05,0.0,0.7,0.77,390.0950727
0.00023,8.27e-05,0.0,0.8,0.77,390.0950727
0.00023,8.27e-05,0.0,0.9,0.77,390.0950727
0.00023,8.27e-05,0.0,1.0,0.77,390.0950727
0.00023,8.27e-05,1e-05,0.0,0.77,317.1031961
0.00023,8.27e-05,1e-05,0.1,0.77,390.0950727
0.00023,8.27e-05,1e-05,0.2,0.77,390.0950727
0.00023,8.27e-05,1e-05,0.3,0.77,390.0950727
0.00023,8.27e-05,1e-05,0.4,0.77,390.0950727
0.00023,8.27e-05,1e-05,0.5,0.77,390.0950727
0.00023,8.27e-05,1e-05,0.6,0.77,390.0950727
0.00023,8.27e-05,1e-05,0.7,0.77,390.0950727
0.00023,8.27e-05,1e-05,0.8,0.77,390.0950727
0.00023,8.27e-05,1e-05,0.9,0.77,390.0950727
0.00023,8.27e-05,1e-05,1.0,0.77,390.0950727
0.00024,6.69e-05,1e-05,0.0,0.76,317.1042419
0.00024,6.69e-05,1e-05,0.1,0.76,390.1009004
0.00024,6.69e-05,1e-05,0.2,0.76,390.1009004
0.00024,6.69e-05,1e-05,0.3,0.76,390.1009004
0.00024,6.69e-05,1e-05,0.4,0.76,390.1009004
0.00024,6.69e-05,1e-05,0.5,0.76,390.1009004
0.00024,6.69e-05,1e-05,0.6,0.76,390.1009004
0.00024,6.69e-05,1e-05,0.7,0.76,390.1009004
0.00024,6.69e-05,1e-05,0.8,0.76,390.1009004
0.00024,6.69e-05,1e-05,0.9,0.76,390.1009004
0.00024,6.69e-05,1e-05,1.0,0.76,390.1009004
0.00024,6.69e-05,0.0,0.0,0.76,317.104242
0.00024,6.69e-05,0.0,0.1,0.76,390.1009004
0.00024,6.69e-05,0.0,0.2,0.76,390.1009004
0.00024,6.69e-05,0.0,0.3,0.76,390.1009004
0.00024,6.69e-05,0.0,0.4,0.76,390.1009004
0.00024,6.69e-05,0.0,0.5,0.76,390.1009004
0.00024,6.69e-05,0.0,0.6,0.76,390.1009004
0.00024,6.69e-05,0.0,0.7,0.76,390.1009004
0.00024,6.69e-05,0.0,0.8,0.76,390.1009004
0.00024,6.69e-05,0.0,0.9,0.76,390.1009004
0.00024,6.69e-05,0.0,1.0,0.76,390.1009004
0.00025,5.1e-05,0.0,0.0,0.75,317.1048482
0.00025,5.1e-05,0.0,0.1,0.75,390.1044059
0.00025,5.1e-05,0.0,0.2,0.75,390.1044059
0.00025,5.1e-05,0.0,0.3,0.75,390.1044059
0.00025,5.1e-05,0.0,0.4,0.75,390.1044059
0.00025,5.1e-05,0.0,0.5,0.75,390.1044059
0.00025,5.1e-05,0.0,0.6,0.75,390.1044059
0.00025,5.1e-05,0.0,0.7,0.75,390.1044059
0.00025,5.1e-05,0.0,0.8,0.75,390.1044059
0.00025,5.1e-05,0.0,0.9,0.75,390.1044059
0.00025,5.1e-05,0.0,1.0,0.75,390.1044059
0.00025,5.1e-05,1e-05,0.0,0.75,317.1048482
0.00025,5.1e-05,1e-05,0.1,0.75,390.1044059
0.00025,5.1e-05,1e-05,0.2,0.75,390.1044059
0.00025,5.1e-05,1e-05,0.3,0.75,390.1044059
0.00025,5.1e-05,1e-05,0.4,0.75,390.1044059
0.00025,5.1e-05,1e-05,0.5,0.75,390.1044059
0.00025,5.1e-05,1e-05,0.6,0.75,390.1044059
0.00025,5.1e-05,1e-05,0.7,0.75,390.1044059
0.00025,5.1e-05,1e-05,0.8,0.75,390.1044059
0.00025,5.1e-05,1e-05,0.9,0.75,390.1044059
0.00025,5.1e-05,1e-05,1.0,0.75,390.1044059
0.00026,3.46e-05,0.0,0.0,0.74,317.1049943
0.00026,3.46e-05,0.0,0.1,0.74,390.1054792
0.00026,3.46e-05,0.0,0.2,0.74,390.1054792
0.00026,3.46e-05,0.0,0.3,0.74,390.1054792
0.00026,3.46e-05,0.0,0.4,0.74,390.1054792
0.00026,3.46e-05,0.0,0.5,0.74,390.1054792
0.00026,3.46e-05,0.0,0.6,0.74,390.1054792
0.00026,3.46e-05,0.0,0.7,0.74,390.1054792
0.00026,3.46e-05,0.0,0.8,0.74,390.1054792
0.00026,3.46e-05,0.0,0.9,0.74,390.1054792
0.00026,3.46e-05,0.0,1.0,0.74,390.1054792
0.00026,3.46e-05,1e-05,0.0,0.74,317.1049943
0.00026,3.46e-05,1e-05,0.1,0.74,390.1054792
0.00026,3.46e-05,1e-05,0.2,0.74,390.1054792
0.00026,3.46e-05,1e-05,0.3,0.74,390.1054792
0.00026,3.46e-05,1e-05,0.4,0.74,390.1054792
0.00026,3.46e-05,1e-05,0.5,0.74,390.1054792
0.00026,3.46e-05,1e-05,0.6,0.74,390.1054792
0.00026,3.46e-05,1e-05,0.7,0.74,390.1054792
0.00026,3.46e-05,1e-05,0.8,0.74,390.1054792
0.00026,3.46e-05,1e-05,0.9,0.74,390.1054792
0.00026,3.46e-05,1e-05,1.0,0.74,390.1054792
0.00027,1.73e-05,1e-05,0.0,0.73,317.1046147
0.00027,1.73e-05,1e-05,0.1,0.73,390.1037742
0.00027,1.73e-05,1e-05,0.2,0.73,390.1037742
0.00027,1.73e-05,1e-05,0.3,0.73,390.1037742
0.00027,1.73e-05,1e-05,0.4,0.73,390.1037742
0.00027,1.73e-05,1e-05,0.5,0.73,390.1037742
0.00027,1.73e-05,1e-05,0.6,0.73,390.1037742
0.00027,1.73e-05,1e-05,0.7,0.73,390.1037742
0.00027,1.73e-05,1e-05,0.8,0.73,390.1037742
0.00027,1.73e-05,1e-05,0.9,0.73,390.1037742
0.00027,1.73e-05,1e-05,1.0,0.73,390.1037742
0.00027,1.73e-05,0.0,0.0,0.73,317.1046148
0.00027,1.73e-05,0.0,0.1,0.73,390.1037742
0.00027,1.73e-05,0.0,0.2,0.73,390.1037742
0.00027,1.73e-05,0.0,0.3,0.73,390.1037742
0.00027,1.73e-05,0.0,0.4,0.73,390.1037742
0.00027,1.73e-05,0.0,0.5,0.73,390.1037742
0.00027,1.73e-05,0.0,0.6,0.73,390.1037742
0.00027,1.73e-05,0.0,0.7,0.73,390.1037742
0.00027,1.73e-05,0.0,0.8,0.73,390.1037742
0.00027,1.73e-05,0.0,0.9,0.73,390.1037742
0.00027,1.73e-05,0.0,1.0,0.73,390.1037742
0.000272,9.57e-06,5e-06,0.0,0.72761194,317.1044208
0.000272,9.57e-06,5e-06,0.1,0.72761194,390.102821
0.000272,9.57e-06,5e-06,0.2,0.72761194,390.102821
0.000272,9.57e-06,5e-06,0.3,0.72761194,390.102821
0.000272,9.57e-06,5e-06,0.4,0.72761194,390.102821
0.000272,9.57e-06,5e-06,0.5,0.72761194,390.102821
0.000272,9.57e-06,5e-06,0.6,0.72761194,390.102821
0.000272,9.57e-06,5e-06,0.7,0.72761194,390.102821
0.000272,9.57e-06,5e-06,0.8,0.72761194,390.102821
0.000272,9.57e-06,5e-06,0.9,0.72761194,390.102821
0.000272,9.57e-06,5e-06,1.0,0.72761194,390.102821
0.00028,0.0,1e-05,0.0,0.72,317.103706
0.00028,0.0,1e-05,0.1,0.72,390.0992771
0.00028,0.0,1e-05,0.2,0.72,390.0992771
0.00028,0.0,1e-05,0.3,0.72,390.0992771
0.00028,0.0,1e-05,0.4,0.72,390.0992771
0.00028,0.0,1e-05,0.5,0.72,390.0992771
0.00028,0.0,1e-05,0.6,0.72,390.0992771
0.00028,0.0,1e-05,0.7,0.72,390.0992771
0.00028,0.0,1e-05,0.8,0.72,390.0992771
0.00028,0.0,1e-05,0.9,0.72,390.0992771
0.00028,0.0,1e-05,1.0,0.72,390.0992771
0.00028,0.0,0.0,0.0,0.72,317.103706
0.00028,0.0,0.0,0.1,0.72,390.0992771
0.00028,0.0,0.0,0.2,0.72,390.0992771
0.00028,0.0,0.0,0.3,0.72,390.0992771
0.00028,0.0,0.0,0.4,0.72,390.0992771
0.00028,0.0,0.0,0.5,0.72,390.0992771
0.00028,0.0,0.0,0.6,0.72,390.0992771
0.00028,0.0,0.0,0.7,0.72,390.0992771
0.00028,0.0,0.0,0.8,0.72,390.0992771
0.00028,0.0,0.0,0.9,0.72,390.0992771
0.00028,0.0,0.0,1.0,0.72,390.0992771
0.00024,0.0001,0.0,0.0,0.76,317.1023512
0.00024,0.0001,0.0,0.1,0.76,390.0909317
0.00024,0.0001,0.0,0.2,0.76,390.0909317
0.00024,0.0001,0.0,0.3,0.76,390.0909317
0.00024,0.0001,0.0,0.4,0.76,390.0909317
0.00024,0.0001,0.0,0.5,0.76,390.0909317
0.00024,0.0001,0.0,0.6,0.76,390.0909317
0.00024,0.0001,0.0,0.7,0.76,390.0909317
0.00024,0.0001,0.0,0.8,0.76,390.0909317
0.00024,0.0001,0.0,0.9,0.76,390.0909317
0.00024,0.0001,0.0,1.0,0.76,390.0909317
0.00024,0.0001,1e-05,0.0,0.76,317.1023512
0.00024,0.0001,1e-05,0.1,0.76,390.0909317
0.00024,0.0001,1e-05,0.2,0.76,390.0909317
0.00024,0.0001,1e-05,0.3,0.76,390.0909317
0.00024,0.0001,1e-05,0.4,0.76,390.0909317
0.00024,0.0001,1e-05,0.5,0.76,390.0909317
0.00024,0.0001,1e-05,0.6,0.76,390.0909317
0.00024,0.0001,1e-05,0.7,0.76,390.0909317
0.00024,0.0001,1e-05,0.8,0.76,390.0909317
0.00024,0.0001,1e-05,0.9,0.76,390.0909317
0.00024,0.0001,1e-05,1.0,0.76,390.0909317
0.00025,8.27e-05,0.0,0.0,0.75,317.1039375
0.00025,8.27e-05,0.0,0.1,0.75,390.0996014
0.00025,8.27e-05,0.0,0.2,0.75,390.0996014
0.00025,8.27e-05,0.0,0.3,0.75,390.0996014
0.00025,8.27e-05,0.0,0.4,0.75,390.0996014
0.00025,8.27e-05,0.0,0.5,0.75,390.0996014
0.00025,8.27e-05,0.0,0.6,0.75,390.0996014
0.00025,8.27e-05,0.0,0.7,0.75,390.0996014
0.00025,8.27e-05,0.0,0.8,0.75,390.0996014
0.00025,8.27e-05,0.0,0.9,0.75,390.0996014
0.00025,8.27e-05,0.0,1.0,0.75,390.0996014
0.00025,8.27e-05,1e-05,0.0,0.75,317.1039375
0.00025,8.27e-05,1e-05,0.1,0.75,390.0996014
0.00025,8.27e-05,1e-05,0.2,0.75,390.0996014
0.00025,8.27e-05,1e-05,0.3,0.75,390.0996014
0.00025,8.27e-05,1e-05,0.4,0.75,390.0996014
0.00025,8.27e-05,1e-05,0.5,0.75,390.0996014
0.00025,8.27e-05,1e-05,0.6,0.75,390.0996014
0.00025,8.27e-05,1e-05,0.7,0.75,390.0996014
0.00025,8.27e-05,1e-05,0.8,0.75,390.0996014
0.00025,8.27e-05,1e-05,0.9,0.75,390.0996014
0.00025,8.27e-05,1e-05,1.0,0.75,390.0996014
0.00026,6.69e-05,1e-05,0.0,0.74,317.1049511
0.00026,6.69e-05,1e-05,0.1,0.74,390.1052511
0.00026,6.69e-05,1e-05,0.2,0.74,390.1052511
0.00026,6.69e-05,1e-05,0.3,0.74,390.1052511
0.00026,6.69e-05,1e-05,0.4,0.74,390.1052511
0.00026,6.69e-05,1e-05,0.5,0.74,390.1052511
0.00026,6.69e-05,1e-05,0.6,0.74,390.1052511
0.00026,6.69e-05,1e-05,0.7,0.74,390.1052511
0.00026,6.69e-05,1e-05,0.8,0.74,390.1052511
0.00026,6.69e-05,1e-05,0.9,0.74,390.1052511
0.00026,6.69e-05,1e-05,1.0,0.74,390.1052511
0.00026,6.69e-05,0.0,0.0,0.74,317.1049511
0.00026,6.69e-05,0.0,0.1,0.74,390.1052511
0.00026,6.69e-05,0.0,0.2,0.74,390.1052511
0.00026,6.69e-05,0.0,0.3,0.74,390.1052511
0.00026,6.69e-05,0.0,0.4,0.74,390.1052511
0.00026,6.69e-05,0.0,0.5,0.74,390.1052511
0.00026,6.69e-05,0.0,0.6,0.74,390.1052511
0.00026,6.69e-05,0.0,0.7,0.74,390.1052511
0.00026,6.69e-05,0.0,0.8,0.74,390.1052511
0.00026,6.69e-05,0.0,0.9,0.74,390.1052511
0.00026,6.69e-05,0.0,1.0,0.74,390.1052511
0.00027,5.1e-05,0.0,0.0,0.73,317.1055254
0.00027,5.1e-05,0.0,0.1,0.73,390.1085789
0.00027,5.1e-05,0.0,0.2,0.73,390.1085789
0.00027,5.1e-05,0.0,0.3,0.73,390.1085789
0.00027,5.1e-05,0.0,0.4,0.73,390.1085789
0.00027,5.1e-05,0.0,0.5,0.73,390.1085789
0.00027,5.1e-05,0.0,0.6,0.73,390.1085789
0.00027,5.1e-05,0.0,0.7,0.73,390.1085789
0.00027,5.1e-05,0.0,0.8,0.73,390.1085789
0.00027,5.1e-05,0.0,0.9,0.73,390.1085789
0.00027,5.1e-05,0.0,1.0,0.73,390.1085789
0.00027,5.1e-05,1e-05,0.0,0.73,317.1055254
0.00027,5.1e-05,1e-05,0.1,0.73,390.1085789
0.00027,5.1e-05,1e-05,0.2,0.73,390.1085789
0.00027,5.1e-05,1e-05,0.3,0.73,390.1085789
0.00027,5.1e-05,1e-05,0.4,0.73,390.1085789
0.00027,5.1e-05,1e-05,0.5,0.73,390.1085789
0.00027,5.1e-05,1e-05,0.6,0.73,390.1085789
0.00027,5.1e-05,1e-05,0.7,0.73,390.1085789
0.00027,5.1e-05,1e-05,0.8,0.73,390.1085789
0.00027,5.1e-05,1e-05,0.9,0.73,390.1085789
0.00027,5.1e-05,1e-05,1.0,0.73,390.1085789
0.00028,3.46e-05,1e-05,0.0,0.72,317.1056401
0.00028,3.46e-05,1e-05,0.1,0.72,390.1094748
0.00028,3.46e-05,1e-05,0.2,0.72,390.1094748
0.00028,3.46e-05,1e-05,0.3,0.72,390.1094748
0.00028,3.46e-05,1e-05,0.4,0.72,390.1094748
0.00028,3.46e-05,1e-05,0.5,0.72,390.1094748
0.00028,3.46e-05,1e-05,0.6,0.72,390.1094748
0.00028,3.46e-05,1e-05,0.7,0.72,390.1094748
0.00028,3.46e-05,1e-05,0.8,0.72,390.1094748
0.00028,3.46e-05,1e-05,0.9,0.72,390.1094748
0.00028,3.46e-05,1e-05,1.0,0.72,390.1094748
0.00028,3.46e-05,0.0,0.0,0.72,317.1056401
0.00028,3.46e-05,0.0,0.1,0.72,390.1094748
0.00028,3.46e-05,0.0,0.2,0.72,390.1094748
0.00028,3.46e-05,0.0,0.3,0.72,390.1094748
0.00028,3.46e-05,0.0,0.4,0.72,390.1094748
0.00028,3.46e-05,0.0,0.5,0.72,390.1094748
0.00028,3.46e-05,0.0,0.6,0.72,390.1094748
